# Annotated with Bakta
# Software: v1.10.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_7	cds	102672	103385	-	NBGOBH_03102	msyB	acidic protein MsyB	COG:COG4735, COG:S, RefSeq:WP_001102391.1, SO:0001217, UniParc:UPI00000DE6CE, UniRef:UniRef100_A0A229CTV7, UniRef:UniRef50_P58316, UniRef:UniRef90_P58316
contig_7	cds	103411	103815	-	NBGOBH_03103	yaaI	DUF2541 domain-containing protein	RefSeq:WP_000843687.1, SO:0001217, UniParc:UPI00000E4985, UniRef:UniRef100_B7M9S5, UniRef:UniRef50_Q8ZS14, UniRef:UniRef90_Q8XA68
contig_7	cds	104187	106103	+	NBGOBH_03104	dnaK	molecular chaperone DnaK	COG:COG0443, COG:O, GO:0005524, GO:0006457, GO:0016887, GO:0051082, GO:0140662, RefSeq:WP_000516135.1, SO:0001217, UniParc:UPI000004C26F, UniRef:UniRef100_A7ZHA4, UniRef:UniRef50_Q5ZTY3, UniRef:UniRef90_A8ALU3
contig_7	ncRNA	106114	106191	+	NBGOBH_03105	tpke11	tpke11	RFAM:RF02031, SO:0000655
contig_7	cds	106192	107322	+	NBGOBH_03106	dnaJ	molecular chaperone DnaJ	COG:COG0484, COG:O, EC:1.8.4.-, GO:0005515, GO:0005524, GO:0005737, GO:0006260, GO:0006457, GO:0008270, GO:0009408, GO:0031072, GO:0051082, RefSeq:WP_001118465.1, SO:0001217, UniParc:UPI0002A34B96, UniRef:UniRef100_UPI0002A34B96, UniRef:UniRef50_Q0K758, UniRef:UniRef90_Q7UDU1
contig_7	cds	107427	107579	-	NBGOBH_03107	mokC	type I toxin-antitoxin system toxin MokC	BlastRules:WP_000809168, GO:0005886, RefSeq:WP_000809168.1, SO:0001217, UniParc:UPI000012CABE, UniRef:UniRef100_P0ACG4, UniRef:UniRef50_P0ACG4, UniRef:UniRef90_P0ACG4
contig_7	ncRNA	107577	107729	-	NBGOBH_03108	sok	sok antitoxin (CssrC)	RFAM:RF01794, SO:0000655
contig_7	cds	107624	107914	+	NBGOBH_03109		hypothetical protein	SO:0001217, UniParc:UPI0002A389D0, UniRef:UniRef100_S1PAJ9, UniRef:UniRef50_S1PAJ9, UniRef:UniRef90_S1PAJ9
contig_7	cds	108194	108955	+	NBGOBH_03110		Nucleoside-specific channel-forming protein Tsx	RefSeq:WP_001274832.1, SO:0001217, UniParc:UPI0000043942, UniRef:UniRef100_A0A0G9FJ70, UniRef:UniRef50_A9MR55, UniRef:UniRef90_A0A8S0G3N7
contig_7	cds	108975	110468	+	NBGOBH_03111		Arylsulfatase	RefSeq:WP_001443162.1, SO:0001217, UniParc:UPI000191E722, UniRef:UniRef100_A0A1L1KBE9, UniRef:UniRef50_A0A237NMI4, UniRef:UniRef90_A0A237NMI4
contig_7	cds	110597	111856	+	NBGOBH_03112		Cytoplasmic protein	RefSeq:WP_000494928.1, SO:0001217, UniParc:UPI00000DE6D1, UniRef:UniRef100_E2QEA7, UniRef:UniRef50_A0A133L9G7, UniRef:UniRef90_A0A376VWU4
contig_7	cds	112091	113257	+	NBGOBH_03113	nhaA	Na+/H+ antiporter NhaA	COG:COG3004, COG:CP, GO:0005886, GO:0006814, GO:0006885, GO:0015081, GO:0015297, GO:0015385, GO:1902600, RefSeq:WP_000681386.1, SO:0001217, UniParc:UPI00000DE6D2, UniRef:UniRef100_A1A771, UniRef:UniRef50_P13738, UniRef:UniRef90_Q8XA63
contig_7	cds	113323	114222	+	NBGOBH_03114	nhaR	transcriptional activator NhaR	COG:COG0583, COG:K, GO:0003677, GO:0003700, GO:0005737, GO:0006355, SO:0001217, UniParc:UPI000160893C, UniRef:UniRef100_A0A229CTW6, UniRef:UniRef50_P0A9G2, UniRef:UniRef90_P0A9G2
contig_7	cds	114318	114581	-	NBGOBH_03115	rpsT	30S ribosomal protein S20	COG:COG0268, COG:J, GO:0000312, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_001274021.1, SO:0001217, UniParc:UPI000003EB59, UniRef:UniRef100_A7ZHB2, UniRef:UniRef50_Q83SR1, UniRef:UniRef90_Q83SR1
contig_7	cds	114910	115851	+	NBGOBH_03116	ribF	bifunctional riboflavin kinase/FAD synthetase	EC:2.7.1.26, EC:2.7.7.2, GO:0003919, GO:0005524, GO:0006747, GO:0008531, GO:0009231, GO:0009398, GO:0016310, RefSeq:WP_000767329.1, SO:0001217, UniParc:UPI00001338DE, UniRef:UniRef100_P0AG42, UniRef:UniRef50_P0AG42, UniRef:UniRef90_P0AG42
contig_7	cds	115894	118710	+	NBGOBH_03117	ileS	isoleucine--tRNA ligase	COG:COG0060, COG:J, EC:6.1.1.5, GO:0000049, GO:0002161, GO:0004822, GO:0005524, GO:0005737, GO:0006428, GO:0008270, RefSeq:WP_001286823.1, SO:0001217, UniParc:UPI00000DE6D6, UniRef:UniRef100_B7MNN1, UniRef:UniRef50_Q8XA49, UniRef:UniRef90_Q8XA49
contig_7	cds	118710	119204	+	NBGOBH_03118	lspA	signal peptidase II	COG:COG0597, COG:MU, EC:3.4.23.36, GO:0004190, GO:0005886, GO:0006508, GO:0009306, RefSeq:WP_000083369.1, SO:0001217, UniParc:UPI00000DE6D7, UniRef:UniRef100_A7ZHB6, UniRef:UniRef50_P13514, UniRef:UniRef90_Q8XA48
contig_7	cds	119329	119778	+	NBGOBH_03119	fkpB	FKBP-type peptidyl-prolyl cis-trans isomerase	COG:COG1047, COG:O, EC:5.2.1.8, GO:0003755, GO:0006457, RefSeq:WP_000004655.1, SO:0001217, UniParc:UPI000016395C, UniRef:UniRef100_P0AEM2, UniRef:UniRef50_P0AEM2, UniRef:UniRef90_P0AEM2
contig_7	cds	119780	120730	+	NBGOBH_03120	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	COG:COG0761, COG:I, EC:1.17.7.4, GO:0016114, GO:0019288, GO:0046872, GO:0050992, GO:0051539, GO:0051745, RefSeq:WP_001166395.1, SO:0001217, UniParc:UPI00000541D2, UniRef:UniRef100_A7ZHB8, UniRef:UniRef50_P58678, UniRef:UniRef90_P58678
contig_7	cds	120796	121710	+	NBGOBH_03121	rihC	ribonucleoside hydrolase RihC	COG:COG1957, COG:F, EC:3.2.-.-, EC:3.2.2.-, GO:0006144, GO:0006206, GO:0016799, GO:0045437, RefSeq:WP_001239157.1, SO:0001217, UniParc:UPI0002A2CC80, UniRef:UniRef100_UPI0002A2CC80, UniRef:UniRef50_P0C0W2, UniRef:UniRef90_P0C0W2
contig_7	cds	121733	122098	+	NBGOBH_03122		DUF805 domain-containing protein	RefSeq:WP_000220882.1, SO:0001217, UniParc:UPI00000DE6D8, UniRef:UniRef100_A0A234T8Z4, UniRef:UniRef50_A0A853WAT8, UniRef:UniRef90_A0A5F1DP75
contig_7	cds	122259	123080	+	NBGOBH_03123	dapB	4-hydroxy-tetrahydrodipicolinate reductase	COG:COG0289, COG:E, EC:1.17.1.8, GO:0005737, GO:0008839, GO:0009089, GO:0016726, GO:0019877, GO:0050661, GO:0051287, RefSeq:WP_000543585.1, SO:0001217, UniParc:UPI000000DDD0, UniRef:UniRef100_B7MAF2, UniRef:UniRef50_Q8ZRX8, UniRef:UniRef90_P58209
contig_7	ncRNA	123436	123488	+	NBGOBH_03124	ES003	ES003 sRNA	RFAM:RF02750, SO:0000655
contig_7	cds	123536	124684	+	NBGOBH_03125	carA	carbamoyl phosphate synthase small subunit	COG:COG0505, COG:EF, EC:6.3.5.5, GO:0004088, GO:0005524, GO:0005737, GO:0005951, GO:0006207, GO:0006526, GO:0006541, GO:0044205, RefSeq:WP_001295757.1, SO:0001217, UniParc:UPI00001A95F5, UniRef:UniRef100_Q8FLB1, UniRef:UniRef50_P38099, UniRef:UniRef90_P0A6F2
contig_7	cds	124702	127923	+	NBGOBH_03126	carB	carbamoyl-phosphate synthase large subunit	COG:COG0458, COG:EF, EC:6.3.5.5, GO:0004088, GO:0005524, GO:0005737, GO:0006526, GO:0006541, GO:0006807, GO:0044205, GO:0046872, RefSeq:WP_001126335.1, SO:0001217, UniParc:UPI00000DE6DC, UniRef:UniRef100_Q8FLB0, UniRef:UniRef50_P00968, UniRef:UniRef90_P00968
contig_7	cds	128184	128579	+	NBGOBH_03127	caiF	carnitine metabolism transcriptional regulator CaiF	GO:0006351, KEGG:K08277, RefSeq:WP_000333104.1, SO:0001217, UniParc:UPI00005EFCA6, UniRef:UniRef100_A0A0D8VVE9, UniRef:UniRef50_P0AE58, UniRef:UniRef90_P0AE58
contig_7	cds	128698	129288	-	NBGOBH_03128	caiE	carnitine operon protein CaiE	COG:COG0663, COG:R, GO:0009437, GO:0016740, RefSeq:WP_000122880.1, SO:0001217, UniParc:UPI0000470E65, UniRef:UniRef100_B7MAF8, UniRef:UniRef50_P77181, UniRef:UniRef90_Q8XA36
contig_7	cds	129294	130079	-	NBGOBH_03129	caiD	crotonobetainyl-CoA hydratase	COG:COG1024, COG:I, EC:4.2.1.149, GO:0008735, GO:0009437, GO:0016836, RefSeq:WP_000004399.1, SO:0001217, UniParc:UPI00005EFCA4, UniRef:UniRef100_Q0TLV3, UniRef:UniRef50_Q8XA35, UniRef:UniRef90_Q8XA35
contig_7	cds	130188	131741	-	NBGOBH_03130	caiC	crotonobetaine/carnitine-CoA ligase	COG:COG0318, COG:I, EC:6.2.1.48, GO:0009437, GO:0016405, GO:0016878, GO:0051108, GO:0051109, RefSeq:WP_001298634.1, SO:0001217, UniParc:UPI00005EFCA3, UniRef:UniRef100_Q0TLV2, UniRef:UniRef50_Q8XA34, UniRef:UniRef90_Q8XA34
contig_7	cds	131814	133031	-	NBGOBH_03131	caiB	L-carnitine CoA-transferase	COG:COG1804, COG:I, EC:2.8.3.21, GO:0005737, GO:0008735, GO:0009437, GO:0016782, KEGG:K08298, RefSeq:WP_000349942.1, SO:0001217, UniParc:UPI0000126E0C, UniRef:UniRef100_B7MAG1, UniRef:UniRef50_Q8GB19, UniRef:UniRef90_Q8XA32
contig_7	cds	133159	134301	-	NBGOBH_03132	caiA	crotonobetainyl-CoA dehydrogenase	COG:COG1960, COG:I, EC:1.3.8.13, GO:0003995, GO:0005737, GO:0009437, GO:0016627, GO:0050660, RefSeq:WP_000347117.1, SO:0001217, UniParc:UPI0000126E09, UniRef:UniRef100_A7ZHD0, UniRef:UniRef50_Q8Z9L2, UniRef:UniRef90_Q8Z9L2
contig_7	cds	134332	135846	-	NBGOBH_03133	caiT	L-carnitine/gamma-butyrobetaine antiporter	COG:COG1292, COG:M, GO:0005886, GO:0009437, GO:0044667, GO:1900751, RefSeq:WP_000787104.1, SO:0001217, UniParc:UPI0000126E1E, UniRef:UniRef100_B7UI86, UniRef:UniRef50_B4EY22, UniRef:UniRef90_Q8XA30
contig_7	cds	136319	137089	+	NBGOBH_03134	fixA	Protein FixA	COG:C, COG:COG2086, GO:0009055, GO:0009437, RefSeq:WP_000692217.1, SO:0001217, UniParc:UPI000019A629, UniRef:UniRef100_B7UI87, UniRef:UniRef50_P76201, UniRef:UniRef90_B7NHE5
contig_7	cds	137104	138045	+	NBGOBH_03135	fixB	electron transfer flavoprotein subunit alpha/FixB family protein	COG:C, COG:COG2025, GO:0009055, GO:0009437, GO:0050660, RefSeq:WP_001091509.1, SO:0001217, UniParc:UPI000019A62A, UniRef:UniRef100_B7UI88, UniRef:UniRef50_P59675, UniRef:UniRef90_P59675
contig_7	cds	138068	139354	+	NBGOBH_03136	fixX	ferredoxin-like protein FixX	EC:1.5.5.-, GO:0016491, GO:0071949, KEGG:K00313, RefSeq:WP_001287715.1, SO:0001217, UniParc:UPI000012A7EB, UniRef:UniRef100_P68645, UniRef:UniRef50_P77337, UniRef:UniRef90_Q7AHT0
contig_7	cds	139351	139638	+	NBGOBH_03137	fixX	ferredoxin-like protein FixX	EC:1.5.5.-, GO:0016491, GO:0071949, KEGG:K00313, RefSeq:WP_000203741.1, SO:0001217, UniParc:UPI000012A804, UniRef:UniRef100_P68648, UniRef:UniRef50_P77337, UniRef:UniRef90_Q7AHT0
contig_7	cds	139697	141028	+	NBGOBH_03138	yaaU	Putative metabolite transport protein YaaU	COG:COG2271, COG:G, GO:0005886, GO:0006979, GO:0022857, RefSeq:WP_001183207.1, SO:0001217, UniParc:UPI00000DE6E2, UniRef:UniRef100_A0A0D8VYP3, UniRef:UniRef50_P31679, UniRef:UniRef90_P31679
contig_7	cds	141136	141666	+	NBGOBH_03139	kefF	glutathione-regulated potassium-efflux system oxidoreductase KefF	EC:1.6.5.2, GO:0005886, GO:0006813, GO:0008753, GO:0010181, GO:0050136, GO:1901381, RefSeq:WP_000600725.1, SO:0001217, UniParc:UPI0000033C12, UniRef:UniRef100_A7ZHD9, UniRef:UniRef50_A7ZHD9, UniRef:UniRef90_A7ZHD9
contig_7	cds	141659	143521	+	NBGOBH_03140	kefC	glutathione-regulated potassium-efflux system protein KefC	COG:COG1226, COG:P, GO:0005886, GO:0006813, GO:0015297, GO:0015503, GO:0015643, GO:0019899, GO:0051595, GO:1902600, RefSeq:WP_000377123.1, SO:0001217, UniParc:UPI00000DE6E3, UniRef:UniRef100_Q8FLA1, UniRef:UniRef50_Q8ZRW2, UniRef:UniRef90_Q8ZRW2
contig_7	cds	143602	144192	+	NBGOBH_03141		dihydrofolate reductase	SO:0001217, UniParc:UPI000170F074, UniRef:UniRef100_A0A024L7M8, UniRef:UniRef90_F0JPT9
contig_7	cds	144278	144511	+	NBGOBH_03142		Post-segregation antitoxin (ccd killing mechanism protein) encoded by the F plasmid	COG:COG5302, COG:X, RefSeq:WP_000125566.1, SO:0001217, UniParc:UPI00000D0762, UniRef:UniRef100_E2QEX8, UniRef:UniRef50_E2QEX8, UniRef:UniRef90_E2QEX8
contig_7	cds	144514	144828	+	NBGOBH_03143	ccdB	Toxin CcdB	RefSeq:WP_001160966.1, SO:0001217, UniParc:UPI00000DE6E4, UniRef:UniRef100_E2QEX9, UniRef:UniRef50_A0A0K3IMK1, UniRef:UniRef90_A0A0K3IMK1
contig_7	cds	144825	145673	-	NBGOBH_03144	apaH	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) ApaH	COG:COG0639, COG:T, EC:3.6.1.41, GO:0006139, GO:0008803, RefSeq:WP_000257182.1, SO:0001217, UniParc:UPI00000DE6E5, UniRef:UniRef100_B7UI97, UniRef:UniRef50_Q8XA15, UniRef:UniRef90_Q8XA15
contig_7	cds	145680	146057	-	NBGOBH_03145	apaG	Co2+/Mg2+ efflux protein ApaG	COG:COG2967, COG:P, GO:0070987, RefSeq:WP_000610901.1, SO:0001217, UniParc:UPI0000125BF2, UniRef:UniRef100_A7ZHE3, UniRef:UniRef50_Q8Z9J8, UniRef:UniRef90_Q8Z9J8
contig_7	cds	146060	146881	-	NBGOBH_03146	rsmA	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	COG:COG0030, COG:J, EC:2.1.1.182, GO:0000179, GO:0003723, GO:0005737, GO:0052908, RefSeq:WP_001065363.1, SO:0001217, UniParc:UPI00000DE6E7, UniRef:UniRef100_B7UI99, UniRef:UniRef50_Q56016, UniRef:UniRef90_Q56016
contig_7	cds	146878	147867	-	NBGOBH_03147	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	COG:COG1995, COG:H, EC:1.1.1.262, GO:0000287, GO:0005737, GO:0008270, GO:0008615, GO:0042823, GO:0050570, GO:0050897, GO:0051287, RefSeq:WP_000241229.1, SO:0001217, UniParc:UPI00000DE6E8, UniRef:UniRef100_Q8FL95, UniRef:UniRef50_P58717, UniRef:UniRef90_P58717
contig_7	cds	147867	149153	-	NBGOBH_03148	surA	peptidylprolyl isomerase SurA	COG:COG0760, COG:O, GO:0003755, GO:0006457, GO:0030288, GO:0042277, GO:0043165, GO:0050821, GO:0051082, GO:0060274, RefSeq:WP_000800457.1, SO:0001217, UniParc:UPI0000136242, UniRef:UniRef100_P0ABZ8, UniRef:UniRef50_P0ABZ8, UniRef:UniRef90_P0ABZ8
contig_7	cds	149206	151560	-	NBGOBH_03149	lptD	LPS assembly protein LptD	COG:COG1452, COG:M, GO:0009279, GO:0010033, GO:0015920, GO:0019867, GO:0043165, RefSeq:WP_000746170.1, SO:0001217, UniParc:UPI0000130ECD, UniRef:UniRef100_A1A7A3, UniRef:UniRef50_P31554, UniRef:UniRef90_P31554
contig_7	cds	151749	152630	+	NBGOBH_03150	djlA	co-chaperone DjlA	COG:COG1076, COG:O, GO:0005886, GO:0016020, GO:0051087, SO:0001217, UniParc:UPI00019F3321, UniRef:UniRef100_Q8FL94, UniRef:UniRef50_P31680, UniRef:UniRef90_P31680
contig_7	ncRNA	152644	152723	-	NBGOBH_03151	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_7	cds	152748	153407	-	NBGOBH_03152	rluA	bifunctional tRNA pseudouridine(32) synthase/23S rRNA pseudouridine(746) synthase RluA	COG:COG0564, COG:J, EC:5.4.99.28, EC:5.4.99.29, GO:0001522, GO:0003723, GO:0006364, GO:0008033, GO:0009451, GO:0009982, GO:0106029, GO:0120159, RefSeq:WP_000525208.1, SO:0001217, UniParc:UPI00000DE6EA, UniRef:UniRef100_Q8FL93, UniRef:UniRef50_P0AA37, UniRef:UniRef90_P0AA37
contig_7	cds	153419	156325	-	NBGOBH_03153	rapA	RNA polymerase-associated protein RapA	COG:COG0553, COG:KL, EC:3.6.4.-, GO:0003677, GO:0004386, GO:0005524, GO:0006355, GO:0016817, GO:0140658, RefSeq:WP_001117001.1, SO:0001217, UniParc:UPI00000DE6EB, UniRef:UniRef100_B7UIA5, UniRef:UniRef50_Q8ZRV8, UniRef:UniRef90_Q8ZRV8
contig_7	cds	156490	158841	-	NBGOBH_03154	polB	DNA polymerase II	COG:COG0417, COG:L, EC:2.7.7.7, GO:0000166, GO:0003677, GO:0003887, GO:0006261, GO:0008296, GO:0009432, GO:0045004, RefSeq:WP_000035632.1, SO:0001217, UniParc:UPI00000DE6EC, UniRef:UniRef100_A0A234TPS7, UniRef:UniRef50_P21189, UniRef:UniRef90_P21189
contig_7	cds	158916	159611	-	NBGOBH_03155	araD	L-ribulose-5-phosphate 4-epimerase	COG:COG0235, COG:EG, EC:5.1.3.4, GO:0005829, GO:0008270, GO:0008742, GO:0016832, GO:0019323, GO:0019568, GO:0019569, RefSeq:WP_000888695.1, SO:0001217, UniParc:UPI00000DE6ED, UniRef:UniRef100_A0A234Q9R9, UniRef:UniRef50_P08203, UniRef:UniRef90_P08203
contig_7	cds	159896	161398	-	NBGOBH_03156	araA	L-arabinose isomerase	COG:COG2160, COG:G, EC:5.3.1.4, GO:0005737, GO:0005996, GO:0008733, GO:0019569, GO:0030145, RefSeq:WP_000151731.1, SO:0001217, UniParc:UPI00000DE6EE, UniRef:UniRef100_Q8FL89, UniRef:UniRef50_P08202, UniRef:UniRef90_P08202
contig_7	cds	161409	163109	-	NBGOBH_03157	araB	ribulokinase	COG:COG1069, COG:G, EC:2.7.1.16, GO:0005524, GO:0008741, GO:0019150, GO:0019568, GO:0019569, RefSeq:WP_000951859.1, SO:0001217, UniParc:UPI00000DE6EF, UniRef:UniRef100_Q8FL88, UniRef:UniRef50_P08204, UniRef:UniRef90_P08204
contig_7	cds	163448	164293	+	NBGOBH_03158	araC	arabinose operon transcriptional regulator AraC	COG:COG2207, COG:K, GO:0003700, GO:0005737, GO:0006355, GO:0019568, GO:0043565, RefSeq:WP_001350361.1, SO:0001217, UniParc:UPI00000E47A9, UniRef:UniRef100_A0A0D8VLH3, UniRef:UniRef50_P03022, UniRef:UniRef90_P03022
contig_7	cds	164808	165041	+	NBGOBH_03159		hypothetical protein	RefSeq:WP_001327442.1, SO:0001217, UniParc:UPI0001DC4F71, UniRef:UniRef100_A0A3R1C7E8, UniRef:UniRef50_A0A3R1C7E8, UniRef:UniRef90_A0A3R1C7E8
contig_7	cds	165083	165655	+	NBGOBH_03160		Phage protein	RefSeq:WP_001537412.1, SO:0001217, UniParc:UPI00000DE6F2, UniRef:UniRef100_A0A0V9RBJ6, UniRef:UniRef50_A0A085ABX3, UniRef:UniRef90_B7MAI8
contig_7	cds	165662	166084	+	NBGOBH_03161		DUF943 domain-containing protein	RefSeq:WP_000049682.1, SO:0001217, UniParc:UPI00000DE6F3, UniRef:UniRef100_A0A0H2V413, UniRef:UniRef50_A0A0D8VT35, UniRef:UniRef90_A0A0D8VT35
contig_7	cds	166239	167003	+	NBGOBH_03162	yabI	Inner membrane protein YabI	COG:COG0586, COG:M, GO:0005886, GO:0010212, GO:0043093, RefSeq:WP_001148381.1, SO:0001217, UniParc:UPI00000DE6F4, UniRef:UniRef100_A0A2G9A8Q5, UniRef:UniRef50_P30149, UniRef:UniRef90_P30149
contig_7	cds	167117	167815	-	NBGOBH_03163	thiQ	thiamine ABC transporter ATP-binding protein ThiQ	COG:COG3840, COG:H, EC:7.6.2.-, EC:7.6.2.15, GO:0005524, GO:0005886, GO:0016887, GO:0048502, RefSeq:WP_000916321.1, SO:0001217, UniParc:UPI0000EF891C, UniRef:UniRef100_Q8FL82, UniRef:UniRef50_Q8ZRV2, UniRef:UniRef90_P31548
contig_7	cds	167799	169409	-	NBGOBH_03164	thiP	thiamine/thiamine pyrophosphate ABC transporter permease ThiP	COG:COG1178, COG:P, EC:7.6.2.-, GO:0005886, GO:0015234, GO:0016020, GO:0055052, GO:0071934, RefSeq:WP_000235679.1, SO:0001217, UniParc:UPI00000DE6F6, UniRef:UniRef100_A0A1Y5BFD7, UniRef:UniRef50_P31549, UniRef:UniRef90_P31549
contig_7	cds	169385	170368	-	NBGOBH_03165	thiB	thiamine ABC transporter substrate binding subunit	COG:COG4143, COG:H, GO:0009897, GO:0015888, GO:0030288, GO:0030974, GO:0030975, GO:0030976, GO:0048502, GO:0055052, RefSeq:WP_000913263.1, SO:0001217, UniParc:UPI00005EFCDC, UniRef:UniRef100_A0A0G9FIF0, UniRef:UniRef50_P31550, UniRef:UniRef90_A0A0G9FIF0
contig_7	ncRNA-region	170399	170498	-			TPP riboswitch (THI element)	RFAM:RF00059, SO:0000035
contig_7	cds	170532	172187	-	NBGOBH_03166	sgrR	DNA-binding transcriptional regulator SgrR	BlastRules:WP_001138624, COG:COG4533, COG:K, GO:0003677, GO:0045892, GO:0045893, RefSeq:WP_001314420.1, SO:0001217, UniParc:UPI0000E44E68, UniRef:UniRef100_A1A7B8, UniRef:UniRef50_P33595, UniRef:UniRef90_P33595
contig_7	ncRNA	172255	172481	+	NBGOBH_03167	sgrS	SgrS RNA	RFAM:RF00534, SO:0000655
contig_7	cds	172276	172407	+	NBGOBH_03168	sgrT	Glucose uptake inhibitor SgrT	RefSeq:WP_001248768.1, SO:0001217, UniParc:UPI00016A0E64, UniRef:UniRef100_A0A067HVX6, UniRef:UniRef50_A0A067HVX6, UniRef:UniRef90_A0A067HVX6
contig_7	cds	172515	173120	-	NBGOBH_03169	leuD	3-isopropylmalate dehydratase small subunit	COG:COG0066, COG:E, EC:4.2.1.33, GO:0003861, GO:0009098, GO:0009316, RefSeq:WP_000818231.1, SO:0001217, UniParc:UPI00000DE6F8, UniRef:UniRef100_B7MAJ6, UniRef:UniRef50_P04787, UniRef:UniRef90_P04787
contig_7	cds	173131	174531	-	NBGOBH_03170	leuC	3-isopropylmalate dehydratase large subunit	COG:COG0065, COG:E, EC:4.2.1.33, GO:0003861, GO:0009098, GO:0046872, GO:0051539, RefSeq:WP_001140652.1, SO:0001217, UniParc:UPI00000DE6FA, UniRef:UniRef100_B7MAJ7, UniRef:UniRef50_P15717, UniRef:UniRef90_P15717
contig_7	cds	174534	175625	-	NBGOBH_03171	leuB	3-isopropylmalate dehydrogenase	COG:CE, COG:COG0473, EC:1.1.1.85, GO:0000287, GO:0003862, GO:0005737, GO:0009098, GO:0051287, RefSeq:WP_000042365.1, SO:0001217, UniParc:UPI0000ED920B, UniRef:UniRef100_Q8FL76, UniRef:UniRef50_Q8X9Z9, UniRef:UniRef90_Q8X9Z9
contig_7	cds	175625	177196	-	NBGOBH_03172		2-isopropylmalate synthase	RefSeq:WP_000082846.1, SO:0001217, UniParc:UPI00005E3A59, UniRef:UniRef100_A7ZHG6, UniRef:UniRef90_Q8X9Z8
contig_7	ncRNA-region	177239	177387	-			Leucine operon leader	RFAM:RF00512, SO:0000140
contig_7	sorf	177287	177373	-	NBGOBH_03173	leuL	leu operon leader peptide	GO:0009098, RefSeq:WP_001300467.1, SO:0001217, UniParc:UPI000012E861, UniRef:UniRef100_P0AD81, UniRef:UniRef50_P0AD81, UniRef:UniRef90_P0AD81
contig_7	cds	178031	178975	+	NBGOBH_03174	leuO	transcriptional regulator LeuO	COG:COG0583, COG:K, GO:0003700, GO:0006355, GO:0032993, GO:0043565, RefSeq:WP_001295767.1, SO:0001217, UniParc:UPI00000DE6FE, UniRef:UniRef100_E2QF05, UniRef:UniRef50_P10151, UniRef:UniRef90_P10151
contig_7	cds	179293	181017	+	NBGOBH_03175	ilvI	acetolactate synthase 3 large subunit	COG:COG0028, COG:EH, EC:2.2.1.6, GO:0000287, GO:0003984, GO:0005948, GO:0009082, GO:0009097, GO:0009099, GO:0030976, GO:0050660, RefSeq:WP_000425646.1, SO:0001217, UniParc:UPI0001608935, UniRef:UniRef100_A0A0J1XEC6, UniRef:UniRef50_P00893, UniRef:UniRef90_P00893
contig_7	cds	181020	181511	+	NBGOBH_03176	ilvN	acetolactate synthase small subunit	COG:COG0440, COG:E, EC:2.2.1.6, GO:0003984, GO:0005829, GO:0009082, GO:0009097, GO:0009099, GO:1990610, RefSeq:WP_001252744.1, SO:0001217, UniParc:UPI000018F6AD, UniRef:UniRef100_C3TQT7, UniRef:UniRef50_P00894, UniRef:UniRef90_P00894
contig_7	sorf	181523	181609	+	NBGOBH_03177	fruL	Putative fruR/shl operon leader peptide	RefSeq:WP_001303787.1, SO:0001217, UniParc:UPI00000D0772, UniRef:UniRef100_Q8X9Z4, UniRef:UniRef50_Q8X9Z4, UniRef:UniRef90_Q8X9Z4
contig_7	cds	181691	182695	+	NBGOBH_03178	cra	catabolite repressor/activator	COG:COG1609, COG:K, GO:0003677, GO:0006355, GO:0009750, RefSeq:WP_000762401.1, SO:0001217, UniParc:UPI00000520C0, UniRef:UniRef100_P0ACP3, UniRef:UniRef50_P0ACP3, UniRef:UniRef90_P0ACP3
contig_7	cds	183297	183755	+	NBGOBH_03179	mraZ	division/cell wall cluster transcriptional repressor MraZ	COG:COG2001, COG:J, GO:0003677, GO:0003700, GO:0005737, GO:0009295, GO:0043565, GO:0051302, KEGG:K03925, RefSeq:WP_001295770.1, SO:0001217, UniParc:UPI000012F540, UniRef:UniRef100_A7ZHH2, UniRef:UniRef50_P22186, UniRef:UniRef90_P22186
contig_7	cds	183757	184698	+	NBGOBH_03180	rsmH	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	COG:COG0275, COG:J, EC:2.1.1.199, GO:0005737, GO:0016434, GO:0070475, GO:0071424, RefSeq:WP_000970461.1, SO:0001217, UniParc:UPI00000DE702, UniRef:UniRef100_Q8FL68, UniRef:UniRef50_Q83SN7, UniRef:UniRef90_Q83SN7
contig_7	cds	184695	185060	+	NBGOBH_03181	ftsI	penicillin-binding protein PBP3 FtsI	COG:COG0768, COG:DM, EC:3.4.16.4, GO:0005886, GO:0032153, GO:0043093, RefSeq:WP_000625658.1, SO:0001217, UniParc:UPI000003EB5F, UniRef:UniRef100_P0AD69, UniRef:UniRef50_P0AD69, UniRef:UniRef90_P0AD69
