# Annotated with Bakta
# Software: v1.10.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_4	cds	174768	175850	+	ILEDPB_02139		Minor pilin protein	RefSeq:WP_001245994.1, SO:0001217, UniParc:UPI000176C000, UniRef:UniRef100_UPI000176C000, UniRef:UniRef50_J7QHP2, UniRef:UniRef90_A0A0K5ZBZ1
contig_4	cds	175949	177247	-	ILEDPB_02140	exuT	hexuronate transporter ExuT	BlastRules:WP_001226465, COG:COG2271, COG:G, GO:0005886, GO:0015134, GO:0015736, RefSeq:WP_001298326.1, SO:0001217, UniParc:UPI0000DAD018, UniRef:UniRef100_E2QED8, UniRef:UniRef50_P0AA79, UniRef:UniRef90_P0AA79
contig_4	cds	177730	179142	+	ILEDPB_02141	uxaC	glucuronate isomerase	COG:COG1904, COG:G, EC:5.3.1.12, GO:0006064, GO:0008880, RefSeq:WP_000187442.1, SO:0001217, UniParc:UPI0000137F17, UniRef:UniRef100_A7ZRX6, UniRef:UniRef50_Q65V59, UniRef:UniRef90_A7ZRX6
contig_4	cds	179157	180644	+	ILEDPB_02142	uxaA	altronate dehydratase	BlastRules:WP_001199390, COG:COG2721, COG:G, EC:4.2.1.7, GO:0008198, GO:0008789, GO:0019698, KEGG:K01685, RefSeq:WP_001199372.1, SO:0001217, UniParc:UPI00000DF0B8, UniRef:UniRef100_A0A066STH2, UniRef:UniRef50_P42604, UniRef:UniRef90_P42604
contig_4	cds	180727	181278	+	ILEDPB_02143	ygjV	Inner membrane protein YgjV	GO:0005886, RefSeq:WP_000128143.1, SO:0001217, UniParc:UPI00000DF0B7, UniRef:UniRef100_E2QED5, UniRef:UniRef50_P42603, UniRef:UniRef90_P42603
contig_4	cds	181282	182526	-	ILEDPB_02144	sstT	serine/threonine transporter SstT	COG:COG3633, COG:E, GO:0005886, GO:0015171, GO:0015293, GO:0015826, GO:0016020, GO:0032329, RefSeq:WP_000211386.1, SO:0001217, UniParc:UPI00005EF883, UniRef:UniRef100_A1AG06, UniRef:UniRef50_P0AGE5, UniRef:UniRef90_Q8FDE0
contig_4	cds	182851	183816	-	ILEDPB_02145	alx	TerC family membrane protein Alx	BlastRules:WP_001098806, COG:COG0861, COG:P, RefSeq:WP_001098828.1, SO:0001217, UniParc:UPI00005EF884, UniRef:UniRef100_UPI00005EF884, UniRef:UniRef50_Q8XAJ0, UniRef:UniRef90_UPI000BE5EF3B
contig_4	cds	184099	185085	-	ILEDPB_02146	ygjR	Uncharacterized oxidoreductase YgjR	COG:COG0673, COG:R, EC:1.-.-.-, GO:0000166, GO:0016491, RefSeq:WP_001298312.1, SO:0001217, UniParc:UPI000176BFF0, UniRef:UniRef100_A0A192EZH5, UniRef:UniRef50_Q8XAJ0, UniRef:UniRef90_P42599
contig_4	cds	185164	185856	-	ILEDPB_02147	ygjQ	Uncharacterized protein YgjQ	COG:COG2949, COG:M, GO:0005886, RefSeq:WP_000942554.1, SO:0001217, UniParc:UPI000176C026, UniRef:UniRef100_A0A0V9RHA1, UniRef:UniRef50_P42598, UniRef:UniRef90_P42598
contig_4	cds	185933	186436	-	ILEDPB_02148	ygjP	UTP pyrophosphatase	EC:3.6.1.-, GO:0000166, GO:0009117, GO:0036221, RefSeq:WP_001295542.1, SO:0001217, UniParc:UPI00005EF887, UniRef:UniRef100_E2QED0, UniRef:UniRef50_P42597, UniRef:UniRef90_P42597
contig_4	cds	186521	187657	+	ILEDPB_02149	rlmG	23S rRNA (guanine(1835)-N(2))-methyltransferase RlmG	COG:COG2813, COG:J, EC:2.1.1.174, GO:0003676, GO:0005737, GO:0008990, GO:0031167, GO:0052916, RefSeq:WP_000018671.1, SO:0001217, UniParc:UPI00000DF0B1, UniRef:UniRef100_A1AG02, UniRef:UniRef50_Q8XAK8, UniRef:UniRef90_Q0T0I4
contig_4	cds	187928	188344	+	ILEDPB_02150	higA	type II toxin-antitoxin system antitoxin HigA	BlastRules:WP_000560266, BlastRules:WP_003409886, BlastRules:WP_010920873, GO:0003677, GO:0006355, RefSeq:WP_000560266.1, SO:0001217, UniParc:UPI0000047C84, UniRef:UniRef100_P67702, UniRef:UniRef50_P67702, UniRef:UniRef90_P67702
contig_4	cds	188389	190407	-	ILEDPB_02151	fadH	NADPH-dependent 2,4-dienoyl-CoA reductase	BlastRules:WP_000121433, COG:C, COG:COG1902, EC:1.3.1.34, GO:0008670, GO:0010181, GO:0033543, GO:0046872, GO:0051539, GO:0071949, RefSeq:WP_000121504.1, SO:0001217, UniParc:UPI00005EF888, UniRef:UniRef100_A0A8E2LXA0, UniRef:UniRef50_P42593, UniRef:UniRef90_P42593
contig_4	cds	190633	192984	-	ILEDPB_02152	ygjK	alpha-glucosidase	COG:COG3408, COG:G, EC:3.2.1.20, GO:0004555, GO:0005991, RefSeq:WP_000695503.1, SO:0001217, UniParc:UPI00005EF889, UniRef:UniRef100_UPI00214BAEF2, UniRef:UniRef50_P42592, UniRef:UniRef90_A0A2R3NK36
contig_4	cds	193001	193375	-	ILEDPB_02153	ygjJ	Protein YgjJ	SO:0001217, UniRef:UniRef50_F5NZL3, UniRef:UniRef90_F5NZL3
contig_4	cds	193376	194071	-	ILEDPB_02154	ygjJ	protein YgjJ	SO:0001217, UniParc:UPI00005EF88B, UniRef:UniRef100_A0A234SXI1, UniRef:UniRef50_P42591, UniRef:UniRef90_P42591
contig_4	cds	194205	195638	-	ILEDPB_02155	ygjI	Inner membrane transporter YgjI	COG:COG0531, COG:E, GO:0005886, GO:0022857, RefSeq:WP_001285446.1, SO:0001217, UniParc:UPI00000D06C0, UniRef:UniRef100_C3STU2, UniRef:UniRef50_P42590, UniRef:UniRef90_P42590
contig_4	cds	195701	196150	-	ILEDPB_02156	ebgC	beta-galactosidase subunit beta	COG:COG2731, COG:G, EC:3.2.1.23, GO:0005829, RefSeq:WP_001219954.1, SO:0001217, UniParc:UPI0000129B39, UniRef:UniRef100_P0AC74, UniRef:UniRef50_P0AC74, UniRef:UniRef90_P0AC74
contig_4	cds	196147	199239	-	ILEDPB_02157	ebgA	beta-galactosidase subunit alpha	COG:COG3250, COG:G, EC:3.2.1.23, GO:0004565, GO:0005990, GO:0009341, GO:0030246, KEGG:K01190, RefSeq:WP_001082915.1, SO:0001217, UniParc:UPI00005EF88C, UniRef:UniRef100_UPI000666C1AE, UniRef:UniRef50_P06864, UniRef:UniRef90_P06864
contig_4	cds	199423	200406	-	ILEDPB_02158	ebgR	transcriptional regulator EbgR	COG:COG1609, COG:K, GO:0000976, GO:0003700, GO:0006355, GO:0045892, KEGG:K12113, RefSeq:WP_000212460.1, SO:0001217, UniParc:UPI00005EF88D, UniRef:UniRef100_A0A178SIH8, UniRef:UniRef50_P06846, UniRef:UniRef90_P06846
contig_4	cds	200625	200957	+	ILEDPB_02159	ygjH	tRNA-binding protein	COG:COG0073, COG:J, GO:0000049, GO:0042803, RefSeq:WP_000450588.1, SO:0001217, UniParc:UPI00000D06B0, UniRef:UniRef100_C3STV7, UniRef:UniRef50_P42589, UniRef:UniRef90_P42589
contig_4	cds	200999	202288	-	ILEDPB_02160	ygjG	putrescine aminotransferase	COG:COG4992, COG:E, EC:2.6.1.82, GO:0009447, GO:0019161, GO:0019477, GO:0030170, GO:0033094, SO:0001217, UniParc:UPI00005EF88E, UniRef:UniRef100_A0A2X6FGB3, UniRef:UniRef50_Q8FDF5, UniRef:UniRef90_Q8FDF5
contig_4	cds	202796	204316	+	ILEDPB_02161	aer	aerotaxis sensor receptor Aer	BlastRules:WP_000094721, COG:COG2202, COG:T, GO:0004888, GO:0005886, GO:0006935, GO:0007165, GO:0042802, GO:0052131, RefSeq:WP_001139105.1, SO:0001217, UniParc:UPI00005EF88F, UniRef:UniRef100_UPI0021DAA1E9, UniRef:UniRef50_P50466, UniRef:UniRef90_P50466
contig_4	cds	204345	204968	-	ILEDPB_02162	nfeR	DNA-binding transcriptional regulator NfeR	BlastRules:WP_000018003, COG:COG1695, COG:K, GO:0003677, GO:0003700, GO:0005829, GO:0006974, GO:0045892, GO:0045893, RefSeq:WP_000018005.1, SO:0001217, UniParc:UPI00000DF0A5, UniRef:UniRef100_C3STX2, UniRef:UniRef50_P64588, UniRef:UniRef90_P64588
contig_4	cds	205256	206020	+	ILEDPB_02163	nfeF	NADPH-dependent ferric chelate reductase	BlastRules:WP_001066494, COG:COG2375, COG:P, EC:1.16.1.9, GO:0005829, GO:0010106, GO:0015891, GO:0033212, GO:0033214, GO:0050660, GO:0052851, GO:0071289, GO:0071949, RefSeq:WP_001298328.1, SO:0001217, UniParc:UPI00005EF890, UniRef:UniRef100_UPI00005EF890, UniRef:UniRef50_Q46871, UniRef:UniRef90_Q46871
contig_4	tRNA	206074	206149	-	ILEDPB_02164	trnI	tRNA-Ile2(cat)	SO:0000263
contig_4	cds	206274	206780	+	ILEDPB_02165	mug	G/U mismatch-specific DNA glycosylase	COG:COG3663, COG:L, EC:3.2.2.28, GO:0000700, GO:0003677, GO:0005737, GO:0006285, GO:0043739, RefSeq:WP_000228937.1, SO:0001217, UniParc:UPI000012F8E9, UniRef:UniRef100_B7MB04, UniRef:UniRef50_Q8XAN4, UniRef:UniRef90_Q8XAN4
contig_4	cds	206858	208699	-	ILEDPB_02166	rpoD	RNA polymerase sigma factor RpoD	COG:COG0568, COG:K, GO:0000345, GO:0003677, GO:0003700, GO:0005829, GO:0006352, GO:0006355, GO:0009408, GO:0016987, GO:0045892, GO:1903865, GO:2000142, KEGG:K03086, RefSeq:WP_000437371.1, SO:0001217, UniParc:UPI000000E60D, UniRef:UniRef100_C3STY7, UniRef:UniRef50_P00579, UniRef:UniRef90_P00579
contig_4	cds	208894	210639	-	ILEDPB_02167	dnaG	DNA primase	COG:COG0358, COG:L, EC:2.7.7.101, GO:0000428, GO:0003677, GO:0003896, GO:0008270, GO:1990077, RefSeq:WP_000918833.1, SO:0001217, UniParc:UPI00005EF891, UniRef:UniRef100_A0A192EVD7, UniRef:UniRef50_P07362, UniRef:UniRef90_Q8FDG5
contig_4	cds	210750	210965	-	ILEDPB_02168	rpsU	30S ribosomal protein S21	GO:0000314, GO:0003735, GO:0005840, GO:0006412, GO:0022627, GO:1990904, RefSeq:WP_001144069.1, SO:0001217, UniParc:UPI000005A4AC, UniRef:UniRef100_A8APV6, UniRef:UniRef50_A8APV6, UniRef:UniRef90_A8APV6
contig_4	cds	211203	212216	+	ILEDPB_02169	tsaD	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	COG:COG0533, COG:J, EC:2.3.1.234, GO:0002949, GO:0005506, GO:0005737, GO:0006400, GO:0061711, RefSeq:WP_001264377.1, SO:0001217, UniParc:UPI00000DF09E, UniRef:UniRef100_B7MB00, UniRef:UniRef50_Q2S8V7, UniRef:UniRef90_B7MB00
contig_4	cds	212259	213722	-	ILEDPB_02170	ttdT	L-tartrate/succinate antiporter	BlastRules:WP_000804973, COG:COG0471, COG:G, GO:0005886, GO:0015297, RefSeq:WP_000804902.1, SO:0001217, UniParc:UPI00005EF904, UniRef:UniRef100_UPI00005EF904, UniRef:UniRef50_P39414, UniRef:UniRef90_P39414
contig_4	cds	213770	214375	-	ILEDPB_02171	ttdB	L(+)-tartrate dehydratase subunit beta	COG:C, COG:COG1838, EC:4.2.1.32, GO:0008730, GO:0016836, KEGG:K03780, RefSeq:WP_000722957.1, SO:0001217, UniParc:UPI000000E60A, UniRef:UniRef100_Q0TD44, UniRef:UniRef50_Q8XBK5, UniRef:UniRef90_Q8XBK5
contig_4	cds	214372	215283	-	ILEDPB_02172	ttdA	L(+)-tartrate dehydratase subunit alpha	COG:C, COG:COG1951, EC:4.2.1.32, GO:0008152, GO:0008730, GO:0046872, GO:0051539, KEGG:K03779, RefSeq:WP_000986815.1, SO:0001217, UniParc:UPI00005EF905, UniRef:UniRef100_UPI0007E4B781, UniRef:UniRef50_Q83Q43, UniRef:UniRef90_Q83Q43
contig_4	cds	215490	216422	+	ILEDPB_02173	ttdR	DNA-binding transcriptional activator TtdR	BlastRules:WP_000935206, COG:COG0583, COG:K, GO:0003677, GO:0003700, RefSeq:WP_000935202.1, SO:0001217, UniParc:UPI00005EF906, UniRef:UniRef100_Q8FDH0, UniRef:UniRef50_P45463, UniRef:UniRef90_Q8FDH0
contig_4	cds	216435	217052	-	ILEDPB_02174	plsY	glycerol-3-phosphate 1-O-acyltransferase PlsY	COG:COG0344, COG:I, EC:2.3.1.15, GO:0004366, GO:0005886, GO:0006654, GO:0008374, GO:0008654, GO:0043772, GO:0102420, RefSeq:WP_001272796.1, SO:0001217, UniParc:UPI000013B0C3, UniRef:UniRef100_A7ZRU0, UniRef:UniRef50_B7LQD7, UniRef:UniRef90_A7ZRU0
contig_4	cds	217157	217525	+	ILEDPB_02175	folB	bifunctional dihydroneopterin aldolase/7,8-dihydroneopterin epimerase	COG:COG1539, COG:H, EC:4.1.2.25, EC:5.1.99.8, GO:0004150, GO:0006760, GO:0016853, GO:0046654, GO:0046656, RefSeq:WP_001295541.1, SO:0001217, UniParc:UPI000012AB42, UniRef:UniRef100_P0AC17, UniRef:UniRef50_P0AC17, UniRef:UniRef90_P0AC17
contig_4	cds	217616	218437	+	ILEDPB_02176	bacA	undecaprenyl-diphosphate phosphatase	COG:COG1968, COG:I, EC:3.6.1.27, GO:0005886, GO:0008360, GO:0009252, GO:0016020, GO:0016311, GO:0046677, GO:0050380, GO:0071555, RefSeq:WP_001305111.1, SO:0001217, UniParc:UPI000018FA3F, UniRef:UniRef100_A7ZRT8, UniRef:UniRef50_Q57JQ4, UniRef:UniRef90_Q57JQ4
contig_4	ncRNA	218489	218559	+	ILEDPB_02177	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_4	cds	218625	219863	-	ILEDPB_02178	cca	fused tRNA nucleotidyltransferase/2',3'-cyclic phosphodiesterase/2' nucleotidase/phosphatase Cca	BlastRules:WP_000708487, COG:COG0617, COG:J, EC:2.7.7.72, EC:3.1.3.-, EC:3.1.4.-, GO:0000049, GO:0000287, GO:0001680, GO:0003723, GO:0004112, GO:0004810, GO:0005524, GO:0016791, GO:0042245, RefSeq:WP_000708511.1, SO:0001217, UniParc:UPI00005EF907, UniRef:UniRef100_A0A0K5FRT5, UniRef:UniRef50_Q5ZRX9, UniRef:UniRef90_Q8ZLY4
contig_4	cds	219927	220547	-	ILEDPB_02179	ygiM	TIGR04211 family SH3 domain-containing protein	COG:COG3103, COG:R, GO:0016020, RefSeq:WP_001125331.1, SO:0001217, UniParc:UPI0000000D1F, UniRef:UniRef100_P0ADU0, UniRef:UniRef50_P0ADU0, UniRef:UniRef90_P0ADU0
contig_4	cds	220789	222090	+	ILEDPB_02180	ygiF	inorganic triphosphatase	BlastRules:WP_000046281, COG:COG3025, COG:P, EC:3.6.1.25, GO:0046872, GO:0050355, RefSeq:WP_000046239.1, SO:0001217, UniParc:UPI00005EF908, UniRef:UniRef100_UPI000666C921, UniRef:UniRef50_P30871, UniRef:UniRef90_P30871
contig_4	cds	222113	224953	+	ILEDPB_02181	glnE	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	COG:COG1391, COG:O, EC:2.7.7.42, EC:2.7.7.89, GO:0000287, GO:0000820, GO:0005524, GO:0008152, GO:0008882, GO:0047388, RefSeq:WP_001298383.1, SO:0001217, UniParc:UPI00005EF909, UniRef:UniRef100_UPI00005EF909, UniRef:UniRef50_Q8FDH4, UniRef:UniRef90_Q8FDH4
contig_4	cds	225001	226434	+	ILEDPB_02182	hldE	bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE	COG:COG2870, COG:M, EC:2.7.1.167, EC:2.7.7.70, GO:0005524, GO:0005975, GO:0009058, GO:0016773, GO:0016779, GO:0033785, GO:0033786, GO:0097171, RefSeq:WP_000869177.1, SO:0001217, UniParc:UPI00000DF096, UniRef:UniRef100_B7MAC8, UniRef:UniRef50_O05074, UniRef:UniRef90_Q7AAQ7
contig_4	ncRNA	226479	226628	+	ILEDPB_02183	SIB_RNA	Short Intergenic Abundant RNA	RFAM:RF00113, SO:0000655
contig_4	sorf	226554	226613	-	ILEDPB_02184		Type I toxin-antitoxin system Ibs family toxin	RefSeq:WP_001387082.1, SO:0001217, UniParc:UPI0001F308DE, UniRef:UniRef100_A0A024LAN1, UniRef:UniRef50_A0A024LAN1, UniRef:UniRef90_A0A024LAN1
contig_4	cds	226853	228514	-	ILEDPB_02185	yqiK	Flotillin family inner membrane protein YqiK	COG:COG2268, COG:S, GO:0005829, GO:0005886, GO:0045121, GO:0072659, RefSeq:WP_001298380.1, SO:0001217, UniParc:UPI00000DF095, UniRef:UniRef100_A0A0D8W4L8, UniRef:UniRef50_P77306, UniRef:UniRef90_P77306
contig_4	cds	228541	229170	-	ILEDPB_02186		DUF1449 domain-containing protein	RefSeq:WP_000599932.1, SO:0001217, UniParc:UPI0000D50C7C, UniRef:UniRef100_E2QE76, UniRef:UniRef50_P76657, UniRef:UniRef90_E2QE76
contig_4	cds	229439	229639	+	ILEDPB_02187		Surface composition regulator	RefSeq:WP_001296424.1, SO:0001217, UniParc:UPI000012B5D6, UniRef:UniRef100_B7UIV7, UniRef:UniRef90_Q7UBJ0
contig_4	cds	229674	229973	-	ILEDPB_02188	ubiK	ubiquinone biosynthesis accessory factor UbiK	BlastRules:WP_133301121, COG:COG2960, COG:H, RefSeq:WP_001298379.1, SO:0001217, UniParc:UPI0000DAD000, UniRef:UniRef100_C3SU82, UniRef:UniRef50_C9Y0C5, UniRef:UniRef90_A0A2X1MRC9
contig_4	ncRNA-region	230095	230243	+			FMN riboswitch (RFN element)	RFAM:RF00050, SO:0000035
contig_4	cds	230347	231000	+	ILEDPB_02189	ribB	3,4-dihydroxy-2-butanone 4-phosphate synthase	COG:COG0108, COG:H, EC:4.1.99.12, GO:0000287, GO:0005829, GO:0008686, GO:0009231, GO:0030145, RefSeq:WP_001076989.1, SO:0001217, UniParc:UPI00000DF092, UniRef:UniRef100_B7UIV5, UniRef:UniRef50_P16448, UniRef:UniRef90_B7LQC3
contig_4	cds	231490	232263	-	ILEDPB_02190	zupT	zinc transporter ZupT	COG:COG0428, COG:P, GO:0005385, GO:0005886, GO:0046872, RefSeq:WP_001295627.1, SO:0001217, UniParc:UPI0000046C4F, UniRef:UniRef100_A7ZRS2, UniRef:UniRef50_Q32BU5, UniRef:UniRef90_Q32BU5
contig_4	cds	232379	233194	+	ILEDPB_02191	ygiD	4,5-DOPA dioxygenase extradiol	COG:COG3384, COG:Q, EC:1.13.11.29, GO:0005737, GO:0006725, GO:0008198, GO:0008270, GO:0046566, GO:0050297, KEGG:K15777, SO:0001217, UniParc:UPI000176AEDF, UniRef:UniRef100_A0A243V2I7, UniRef:UniRef50_P24197, UniRef:UniRef90_P24197
contig_4	cds	233240	233911	-	ILEDPB_02192	dsbI	protein-disulfide oxidoreductase DsbI	GO:0005886, GO:0006457, GO:0015035, RefSeq:WP_000511506.1, SO:0001217, UniParc:UPI00000439A7, UniRef:UniRef100_A1AFW3, UniRef:UniRef50_Q9XDP0, UniRef:UniRef90_A1AFW3
contig_4	cds	233926	234594	-	ILEDPB_02193	dsbL	Thiol:disulfide interchange protein DsbL	COG:COG2761, COG:O, GO:0015035, GO:0042597, RefSeq:WP_000040020.1, SO:0001217, UniParc:UPI00000439A6, UniRef:UniRef100_P0A4L7, UniRef:UniRef50_P0A4L7, UniRef:UniRef90_P0A4L7
contig_4	cds	234612	236408	-	ILEDPB_02194	assT	Arylsulfate sulfotransferase AssT	EC:2.8.2.22, GO:0004062, GO:0042597, GO:0042802, GO:0047686, RefSeq:WP_000459872.1, SO:0001217, UniParc:UPI000176AEE9, UniRef:UniRef100_UPI001C595880, UniRef:UniRef50_Q8FDI4, UniRef:UniRef90_Q8FDI4
contig_4	cds	236893	238053	-	ILEDPB_02195	gsp	Glutathionylspermidine synthase, CHAP domain	COG:COG0754, COG:E, RefSeq:WP_000442855.1, SO:0001217, UniParc:UPI00005EF90D, UniRef:UniRef100_A0A0D8W4N3, UniRef:UniRef50_P0ADT7, UniRef:UniRef90_A0A200NXS4
contig_4	cds	238059	238730	-	ILEDPB_02196	ygiB	DUF1190 domain-containing protein	COG:COG5463, COG:S, GO:0009279, GO:0044010, RefSeq:WP_000831543.1, SO:0001217, UniParc:UPI0000DB2BFF, UniRef:UniRef100_A7ZRR9, UniRef:UniRef50_Q32BU3, UniRef:UniRef90_Q32BU3
contig_4	cds	238878	240359	-	ILEDPB_02197	tolC	outer membrane channel protein TolC	COG:COG1538, COG:M, GO:0005216, GO:0009279, GO:0009410, GO:0009636, GO:0014070, GO:0015125, GO:0015288, GO:0015562, GO:0015721, GO:0016020, GO:0030288, GO:0034220, GO:0042802, GO:0042930, GO:0046677, GO:0055085, GO:0098567, GO:0140330, GO:1990196, GO:1990281, GO:1990961, RefSeq:WP_000735286.1, SO:0001217, UniParc:UPI000176AF00, UniRef:UniRef100_B9VUA7, UniRef:UniRef50_P02930, UniRef:UniRef90_P02930
contig_4	cds	240564	241193	+	ILEDPB_02198	nudF	ADP-ribose diphosphatase	COG:COG0494, COG:V, EC:3.6.1.13, GO:0016787, GO:0046872, GO:0047631, RefSeq:WP_000917117.1, SO:0001217, UniParc:UPI0000111831, UniRef:UniRef100_P83843, UniRef:UniRef50_P83843, UniRef:UniRef90_P83843
contig_4	cds	241194	241616	+	ILEDPB_02199	yqiB	DUF1249 domain-containing protein	COG:COG3151, COG:S, KEGG:K09920, RefSeq:WP_000833393.1, SO:0001217, UniParc:UPI000013BF1A, UniRef:UniRef100_P0ADU9, UniRef:UniRef50_P0ADU9, UniRef:UniRef90_P0ADU9
contig_4	cds	241641	242468	+	ILEDPB_02200	cpdA	3',5'-cyclic-AMP phosphodiesterase	EC:3.1.4.53, GO:0000166, GO:0004115, GO:0008198, RefSeq:WP_000444744.1, SO:0001217, UniParc:UPI00000DF08E, UniRef:UniRef100_E2QE58, UniRef:UniRef50_P0AEW5, UniRef:UniRef90_P0AEW5
contig_4	cds	242468	243049	+	ILEDPB_02201	cpdA	3',5'-cyclic-AMP phosphodiesterase	EC:3.1.-.-, EC:3.1.4.53, GO:0004115, GO:0052689, KEGG:K07000, RefSeq:WP_000105733.1, SO:0001217, UniParc:UPI000013BF18, UniRef:UniRef100_P0A8Z9, UniRef:UniRef50_P0A8Z9, UniRef:UniRef90_P0A8Z9
contig_4	cds	243078	244970	+	ILEDPB_02202	parE	DNA topoisomerase 4 subunit B	BlastRules:WP_000195318, COG:COG0187, COG:L, EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0006265, GO:0007059, GO:0009340, GO:0046872, RefSeq:WP_000195274.1, SO:0001217, UniParc:UPI00000DF08D, UniRef:UniRef100_E2QE56, UniRef:UniRef50_P20083, UniRef:UniRef90_P20083
contig_4	cds	245015	245884	-	ILEDPB_02203		DUF2608 domain-containing protein	RefSeq:WP_001060173.1, SO:0001217, UniParc:UPI000176AECB, UniRef:UniRef100_UPI001C56F6CC, UniRef:UniRef50_A0A377JZV0, UniRef:UniRef90_A0A0H0RMQ7
contig_4	cds	245898	246593	-	ILEDPB_02204		Porin	KEGG:K22110, RefSeq:WP_000947444.1, SO:0001217, UniParc:UPI00005EF911, UniRef:UniRef100_A0A0H0LUB5, UniRef:UniRef50_A0A8D9UJY0, UniRef:UniRef90_A0A8D9UJY0
contig_4	cds	246728	247852	-	ILEDPB_02205		3-octaprenyl-4-hydroxybenzoate carboxy-lyase	RefSeq:WP_000702796.1, SO:0001217, UniParc:UPI000176AEC2, UniRef:UniRef100_A0A0J2BAF8, UniRef:UniRef50_A0A3N2DLF9, UniRef:UniRef90_J7QVV7
contig_4	cds	247880	248794	-	ILEDPB_02206		Ribokinase	RefSeq:WP_000712976.1, SO:0001217, UniParc:UPI00005EF913, UniRef:UniRef100_A0A0D0MHK7, UniRef:UniRef50_A0A376TTX1, UniRef:UniRef90_A0A376TTX1
contig_4	cds	248799	249797	-	ILEDPB_02207		Glucosamine--fructose-6-phosphate aminotransferase [isomerizing]	RefSeq:WP_001298376.1, SO:0001217, UniParc:UPI000176AEDC, UniRef:UniRef100_UPI000176AEDC, UniRef:UniRef50_A0A0H0S284, UniRef:UniRef90_A0A0H0S284
contig_4	cds	249797	250873	-	ILEDPB_02208		ADP-ribosylglycohydrolase	RefSeq:WP_001033122.1, SO:0001217, UniParc:UPI000176AEC0, UniRef:UniRef100_A0A0J2BDC1, UniRef:UniRef50_A0A564GSY5, UniRef:UniRef90_E6BF61
contig_4	cds	250887	251639	-	ILEDPB_02209	gntR	GntR family transcriptional regulator	RefSeq:WP_000591153.1, SO:0001217, UniParc:UPI000176AEB8, UniRef:UniRef100_A0A4T9HHP1, UniRef:UniRef50_A0A330B0C4, UniRef:UniRef90_A0A330B0C4
contig_4	cds	251926	253257	+	ILEDPB_02210		MFS transporter	RefSeq:WP_000778884.1, SO:0001217, UniParc:UPI000176AED0, UniRef:UniRef100_A0A0J2BAF5, UniRef:UniRef50_B8EEP9, UniRef:UniRef90_A0A0H0RMR6
contig_4	cds	253365	255506	-	ILEDPB_02211	fhuE	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	COG:COG4773, COG:P, RefSeq:WP_065089971.1, SO:0001217, UniParc:UPI0007EE610C, UniRef:UniRef100_UPI0007EE610C, UniRef:UniRef50_A8AKE1, UniRef:UniRef90_D6JFH3
contig_4	cds	255880	256689	+	ILEDPB_02212	fepC	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	COG:COG1120, COG:PH, RefSeq:WP_000940874.1, SO:0001217, UniParc:UPI000176AEB6, UniRef:UniRef100_A0A067HMI5, UniRef:UniRef50_A0A198H016, UniRef:UniRef90_A0A067HMI5
contig_4	cds	256686	257669	+	ILEDPB_02213	fepD	ABC-type Fe3+-siderophore transport system, permease component	COG:COG0609, COG:P, RefSeq:WP_000986433.1, SO:0001217, UniParc:UPI000004391E, UniRef:UniRef100_Q09KH5, UniRef:UniRef50_D6JFH1, UniRef:UniRef90_D6JFH1
contig_4	cds	257666	258715	+	ILEDPB_02214	fepD	ABC-type Fe3+-siderophore transport system, permease component	COG:COG0609, COG:P, SO:0001217, UniParc:UPI0000D50C71, UniRef:UniRef100_A0A067HEM0, UniRef:UniRef50_R4Y9N5, UniRef:UniRef90_A0A067HEM0
contig_4	cds	258726	259673	+	ILEDPB_02215	fepB	ABC-type Fe3+-hydroxamate transport system, periplasmic component	COG:COG0614, COG:P, RefSeq:WP_001296418.1, SO:0001217, UniParc:UPI0000DACFF3, UniRef:UniRef100_A0A066SXA3, UniRef:UniRef50_A0A3S0HHY1, UniRef:UniRef90_A0A066SXA3
contig_4	cds	259670	260557	+	ILEDPB_02216	rpiR	DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains	COG:COG1737, COG:K, RefSeq:WP_000614960.1, SO:0001217, UniParc:UPI0000043921, UniRef:UniRef100_Q09KH2, UniRef:UniRef50_A0A0C7FD55, UniRef:UniRef90_B7N026
contig_4	cds	260602	260916	-	ILEDPB_02217	ygiN	putative quinol monooxygenase YgiN	COG:C, COG:COG1359, EC:1.-.-.-, GO:0016491, RefSeq:WP_000633738.1, SO:0001217, UniParc:UPI00000DF089, UniRef:UniRef100_E2QE49, UniRef:UniRef50_P0ADU3, UniRef:UniRef90_P0ADU3
