# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_8	cds	47132	48292	+	AIGDFM_02846	gsp	Glutathionylspermidine synthase	COG:COG0754, COG:E, RefSeq:WP_000442882.1, SO:0001217, UniParc:UPI0001C22D57, UniRef:UniRef100_A0A066T1S5, UniRef:UniRef50_P0ADT5, UniRef:UniRef90_A0A2B7LWE8
contig_8	cds	48777	50573	+	AIGDFM_02847	assT	Arylsulfate sulfotransferase AssT	EC:2.8.2.22, GO:0004062, GO:0042597, GO:0042802, GO:0047686, KEGG:K01023, RefSeq:WP_000459860.1, SO:0001217, UniParc:UPI0001C22D58, UniRef:UniRef100_A0A066T1N9, UniRef:UniRef50_Q8FDI4, UniRef:UniRef90_Q8FDI4
contig_8	cds	50591	51259	+	AIGDFM_02848	dsbL	Thiol:disulfide interchange protein DsbL	COG:COG2761, COG:O, EC:1.8.4.15, GO:0015035, GO:0042597, KEGG:K03673, RefSeq:WP_000040020.1, SO:0001217, UniParc:UPI00000439A6, UniRef:UniRef100_P0A4L7, UniRef:UniRef50_P0A4L7, UniRef:UniRef90_P0A4L7
contig_8	cds	51274	51945	+	AIGDFM_02849	dsbI	protein-disulfide oxidoreductase DsbI	EC:1.8.5.9, GO:0005886, GO:0006457, GO:0015035, KEGG:K03611, RefSeq:WP_000511508.1, SO:0001217, UniParc:UPI0001C22D59, UniRef:UniRef100_A0A066STM1, UniRef:UniRef50_P0A1H1, UniRef:UniRef90_A1AFW3
contig_8	cds	51991	52806	-	AIGDFM_02850	ygiD	4,5-DOPA dioxygenase extradiol	EC:1.13.11.29, GO:0005737, GO:0008198, GO:0008270, GO:0050297, KEGG:K15777, SO:0001217, UniParc:UPI0001C22D5A, UniRef:UniRef100_A0A3P4ZT33, UniRef:UniRef50_P24197, UniRef:UniRef90_P24197
contig_8	cds	52922	53695	+	AIGDFM_02851	zupT	zinc transporter ZupT	COG:COG0428, COG:P, GO:0005385, GO:0005886, GO:0046872, RefSeq:WP_001295627.1, SO:0001217, UniParc:UPI0000046C4F, UniRef:UniRef100_P0A8H3, UniRef:UniRef50_P0A8H3, UniRef:UniRef90_P0A8H3
contig_8	cds	54506	55069	+	AIGDFM_02852		fimbrial-like protein	RefSeq:WP_000915008.1, SO:0001217, UniParc:UPI0001C22D80, UniRef:UniRef100_A0A066ST99, UniRef:UniRef50_P39834, UniRef:UniRef90_A0A0P7Q0N3
contig_8	cds	55154	57676	+	AIGDFM_02853		Outer membrane protein	KEGG:K12518, RefSeq:WP_001060691.1, SO:0001217, UniParc:UPI0001C22D81, UniRef:UniRef100_A0A066STL9, UniRef:UniRef50_P76655, UniRef:UniRef90_A0A4C7ACR3
contig_8	cds	57692	58432	+	AIGDFM_02854		Fimbria/pilus periplasmic chaperone	RefSeq:WP_000841836.1, SO:0001217, UniParc:UPI0002185849, UniRef:UniRef100_A0A1Y5BI51, UniRef:UniRef50_E5YCR3, UniRef:UniRef90_A0A0X5DX09
contig_8	cds	58429	59478	+	AIGDFM_02855		Pilus assembly protein	RefSeq:WP_000631281.1, SO:0001217, UniParc:UPI0001C22D83, UniRef:UniRef100_A0A061KMU3, UniRef:UniRef50_E3G3A8, UniRef:UniRef90_A0A3L4YCR4
contig_8	cds	59532	60185	-	AIGDFM_02856	ribB	3,4-dihydroxy-2-butanone 4-phosphate synthase	COG:COG0108, COG:H, EC:4.1.99.12, GO:0000287, GO:0005829, GO:0008686, GO:0009231, GO:0030145, RefSeq:WP_001076989.1, SO:0001217, UniParc:UPI00000DF092, UniRef:UniRef100_B7UIV5, UniRef:UniRef50_P0A7J0, UniRef:UniRef90_P0A7J0
contig_8	ncRNA-region	60289	60437	-			FMN riboswitch aptamer (RFN element)	RFAM:RF00050, SO:0000035
contig_8	cds	60559	60858	+	AIGDFM_02857	ubiK	ubiquinone biosynthesis accessory factor UbiK	BlastRules:WP_133301121, COG:COG2960, COG:H, GO:0006744, GO:0042802, KEGG:K09806, RefSeq:WP_001296423.1, SO:0001217, UniParc:UPI0001C22D84, UniRef:UniRef100_A0A061KHQ3, UniRef:UniRef50_Q46868, UniRef:UniRef90_A0A2X1MRC9
contig_8	cds	60893	61093	-	AIGDFM_02858		Surface composition regulator	RefSeq:WP_001296424.1, SO:0001217, UniParc:UPI000012B5D6, UniRef:UniRef100_B7UIV7, UniRef:UniRef90_Q7UBJ0
contig_8	cds	61363	61992	+	AIGDFM_02859	yqiJ	Inner membrane protein YqiJ	GO:0005886, GO:0006974, RefSeq:WP_123676961.1, SO:0001217, UniParc:UPI000F4B854A, UniRef:UniRef100_UPI000F4B854A, UniRef:UniRef50_P76657, UniRef:UniRef90_P76657
contig_8	cds	62019	63680	+	AIGDFM_02860	yqiK	Flotillin family inner membrane protein YqiK	COG:COG2268, COG:R, GO:0005829, GO:0005886, GO:0045121, RefSeq:WP_001296425.1, SO:0001217, UniParc:UPI00018875EB, UniRef:UniRef100_A0A066T1M3, UniRef:UniRef50_P77306, UniRef:UniRef90_P77306
contig_8	ncRNA	63905	64054	-	AIGDFM_02861	SIB_RNA	Short Intergenic Abundant RNA	RFAM:RF00113, SO:0000655
contig_8	sorf	63920	63979	+	AIGDFM_02862		Type I toxin-antitoxin system Ibs family toxin	RefSeq:WP_001387082.1, SO:0001217, UniParc:UPI0001F308DE, UniRef:UniRef100_A0A024LAN1, UniRef:UniRef50_A0A024LAN1, UniRef:UniRef90_A0A024LAN1
contig_8	cds	64099	65532	-	AIGDFM_02863	hldE	bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE	COG:COG2870, COG:M, EC:2.7.1.167, EC:2.7.7.70, GO:0005524, GO:0005829, GO:0005975, GO:0009058, GO:0009244, GO:0016773, GO:0016779, GO:0033785, GO:0033786, GO:0097171, KEGG:K03272, RefSeq:WP_000869177.1, SO:0001217, UniParc:UPI00000DF096, UniRef:UniRef100_B7MAC8, UniRef:UniRef50_P76658, UniRef:UniRef90_P76658
contig_8	cds	65580	68420	-	AIGDFM_02864	glnE	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	EC:2.7.7.42, EC:2.7.7.89, GO:0008882, KEGG:K00982, RefSeq:WP_001296426.1, SO:0001217, UniParc:UPI0001C22D86, UniRef:UniRef100_A0A061KHQ5, UniRef:UniRef50_P30870, UniRef:UniRef90_A0A0J1MHS9
contig_8	cds	68443	69744	-	AIGDFM_02865	ygiF	inorganic triphosphatase	BlastRules:WP_000046281, COG:COG3025, COG:P, EC:3.6.1.25, GO:0046872, GO:0050355, KEGG:K18446, RefSeq:WP_000046307.1, SO:0001217, UniParc:UPI0001C22D87, UniRef:UniRef100_A0A066STK9, UniRef:UniRef50_P30871, UniRef:UniRef90_P30871
contig_8	cds	69986	70606	+	AIGDFM_02866	ygiM	TIGR04211 family SH3 domain-containing protein	COG:COG3103, COG:R, GO:0016020, RefSeq:WP_001125335.1, SO:0001217, UniParc:UPI0001C22D88, UniRef:UniRef100_A0A066T1L8, UniRef:UniRef50_P0ADT8, UniRef:UniRef90_P0ADT8
contig_8	cds	70670	71908	+	AIGDFM_02867	cca	fused tRNA nucleotidyltransferase/2',3'-cyclic phosphodiesterase/2' nucleotidase/phosphatase Cca	BlastRules:WP_000708487, COG:COG0617, COG:J, EC:2.7.7.72, EC:3.1.3.-, EC:3.1.4.-, GO:0000049, GO:0000287, GO:0001680, GO:0003723, GO:0004112, GO:0004810, GO:0005524, GO:0016791, GO:0042245, GO:0160016, RefSeq:WP_000708473.1, SO:0001217, UniParc:UPI0002185870, UniRef:UniRef100_A0A066SX66, UniRef:UniRef50_P06961, UniRef:UniRef90_Q8ZLY4
contig_8	cds	71988	72809	-	AIGDFM_02868	bacA	undecaprenyl-diphosphate phosphatase	EC:3.6.1.27, GO:0005886, GO:0008360, GO:0009252, GO:0016020, GO:0016311, GO:0046677, GO:0050380, GO:0071555, KEGG:K06153, RefSeq:WP_001296428.1, SO:0001217, UniParc:UPI000187BF22, UniRef:UniRef100_B7UIW5, UniRef:UniRef50_Q8ZI65, UniRef:UniRef90_Q3YXI5
contig_8	cds	72900	73268	-	AIGDFM_02869	folB	bifunctional dihydroneopterin aldolase/7,8-dihydroneopterin epimerase	COG:COG1539, COG:H, EC:4.1.2.25, EC:5.1.99.8, GO:0004150, GO:0005737, GO:0006760, GO:0016853, GO:0042802, GO:0046654, GO:0046656, RefSeq:WP_001295541.1, SO:0001217, UniParc:UPI000012AB42, UniRef:UniRef100_P0AC16, UniRef:UniRef50_P0AC16, UniRef:UniRef90_P0AC16
contig_8	cds	73373	73990	+	AIGDFM_02870	plsY	glycerol-3-phosphate 1-O-acyltransferase PlsY	COG:COG0344, COG:I, EC:2.3.1.15, EC:2.3.1.275, GO:0004366, GO:0005886, GO:0006654, GO:0008374, GO:0008654, GO:0043772, KEGG:K08591, RefSeq:WP_001272796.1, SO:0001217, UniParc:UPI000013B0C3, UniRef:UniRef100_A7ZRU0, UniRef:UniRef50_P67161, UniRef:UniRef90_P59252
contig_8	cds	74003	74935	-	AIGDFM_02871	ttdR	DNA-binding transcriptional activator TtdR	BlastRules:WP_000935206, GO:0003700, GO:0006351, GO:0043565, KEGG:K21742, RefSeq:WP_000935202.1, SO:0001217, UniParc:UPI00005EF906, UniRef:UniRef100_Q8FDH0, UniRef:UniRef50_P45463, UniRef:UniRef90_Q8FDH0
contig_8	cds	75142	76053	+	AIGDFM_02872	ttdA	L(+)-tartrate dehydratase subunit alpha	COG:C, COG:COG1951, EC:4.2.1.32, GO:0008730, GO:0046872, GO:0051539, KEGG:K03779, RefSeq:WP_000986806.1, SO:0001217, UniParc:UPI00017A95AA, UniRef:UniRef100_A0A0J3VP59, UniRef:UniRef50_P05847, UniRef:UniRef90_P05847
contig_8	cds	76050	76655	+	AIGDFM_02873	ttdB	L(+)-tartrate dehydratase subunit beta	COG:C, COG:COG1838, EC:4.2.1.32, GO:0008730, GO:0016836, KEGG:K03780, RefSeq:WP_001576353.1, SO:0001217, UniParc:UPI0002A45FC2, UniRef:UniRef100_UPI0002A45FC2, UniRef:UniRef50_P0AC35, UniRef:UniRef90_P0AC35
contig_8	cds	76703	78166	+	AIGDFM_02874	ttdT	L-tartrate/succinate antiporter	BlastRules:WP_000804973, COG:COG0471, COG:G, GO:0005886, GO:0015297, KEGG:K11106, RefSeq:WP_000804948.1, SO:0001217, UniParc:UPI0001C22D8A, UniRef:UniRef100_A0A066STJ9, UniRef:UniRef50_P39414, UniRef:UniRef90_P39414
contig_8	cds	78209	79222	-	AIGDFM_02875	tsaD	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	COG:COG0533, COG:J, EC:2.3.1.234, GO:0002949, GO:0005506, GO:0005737, GO:0061711, RefSeq:WP_001264377.1, SO:0001217, UniParc:UPI00000DF09E, UniRef:UniRef100_B7MB00, UniRef:UniRef50_P05852, UniRef:UniRef90_B7MB00
contig_8	cds	79460	79675	+	AIGDFM_02876	rpsU	30S ribosomal protein S21	COG:COG0828, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:1990904, RefSeq:WP_001144069.1, SO:0001217, UniParc:UPI000005A4AC, UniRef:UniRef100_A8APV6, UniRef:UniRef50_A8APV6, UniRef:UniRef90_A8APV6
contig_8	cds	79786	81531	+	AIGDFM_02877	dnaG	DNA primase	EC:2.7.7.101, GO:0000428, GO:0003677, GO:0003896, GO:0005737, GO:0006268, GO:0006269, GO:0008270, GO:0030894, GO:0031297, GO:1990077, GO:1990156, KEGG:K02316, SO:0001217, UniRef:UniRef50_P0ABS5, UniRef:UniRef90_P0ABS5
contig_8	cds	81726	83567	+	AIGDFM_02878	rpoD	RNA polymerase sigma factor RpoD	COG:COG0568, COG:K, GO:0000345, GO:0003677, GO:0003700, GO:0005829, GO:0006352, GO:0006355, GO:0009408, GO:0016987, GO:0045892, GO:1903865, GO:2000142, KEGG:K03086, RefSeq:WP_000437380.1, SO:0001217, UniParc:UPI0000D50C82, UniRef:UniRef100_A0A061KMF2, UniRef:UniRef50_P00579, UniRef:UniRef90_P00579
contig_8	cds	83645	84151	-	AIGDFM_02879	mug	G/U mismatch-specific DNA glycosylase	COG:COG3663, COG:L, EC:3.2.2.28, GO:0000700, GO:0003677, GO:0005737, GO:0006285, GO:0043739, RefSeq:WP_000228937.1, SO:0001217, UniParc:UPI000012F8E9, UniRef:UniRef100_P0A9H1, UniRef:UniRef50_P0A9H1, UniRef:UniRef90_P0A9H1
contig_8	tRNA	84276	84351	+	AIGDFM_02880	trnI	tRNA-Ile2(cat)	SO:0000263
contig_8	cds	84405	85169	-	AIGDFM_02881	nfeF	NADPH-dependent ferric chelate reductase	BlastRules:WP_001066494, COG:COG2375, COG:P, EC:1.16.1.9, GO:0005829, GO:0010106, GO:0015891, GO:0033212, GO:0033214, GO:0050660, GO:0052851, GO:0071289, GO:0071949, KEGG:K07229, RefSeq:WP_001066500.1, SO:0001217, UniParc:UPI0001C22D8C, UniRef:UniRef100_A0A061KIB5, UniRef:UniRef50_Q46871, UniRef:UniRef90_Q46871
contig_8	cds	85457	86080	+	AIGDFM_02882	nfeR	DNA-binding transcriptional regulator NfeR	BlastRules:WP_000018003, COG:COG1695, COG:K, GO:0003677, GO:0003700, GO:0005829, GO:0006974, GO:0045892, GO:0045893, RefSeq:WP_000017999.1, SO:0001217, UniParc:UPI0001C22D8D, UniRef:UniRef100_A0A061YLG8, UniRef:UniRef50_P64588, UniRef:UniRef90_P64588
contig_8	cds	86187	87707	-	AIGDFM_02883	aer	aerotaxis sensor receptor Aer	BlastRules:WP_000094721, COG:COG2202, COG:T, GO:0004888, GO:0005886, GO:0006935, GO:0007165, GO:0042802, GO:0052131, RefSeq:WP_000094714.1, SO:0001217, UniParc:UPI0001C22D8E, UniRef:UniRef100_A0A0C5EFB4, UniRef:UniRef50_P50466, UniRef:UniRef90_P50466
contig_8	cds	88215	89504	+	AIGDFM_02884	ygjG	putrescine aminotransferase	COG:COG4992, COG:E, EC:2.6.1.82, GO:0009447, GO:0019161, GO:0019477, GO:0030170, GO:0033094, GO:0042802, SO:0001217, UniParc:UPI00015C4D83, UniRef:UniRef100_A0A4T8QQJ3, UniRef:UniRef50_P42588, UniRef:UniRef90_P42588
contig_8	cds	89546	89878	-	AIGDFM_02885	ygjH	tRNA-binding protein	COG:COG0073, COG:J, GO:0000049, GO:0042803, RefSeq:WP_000450588.1, SO:0001217, UniParc:UPI00000D06B0, UniRef:UniRef100_C3STV7, UniRef:UniRef50_P42589, UniRef:UniRef90_P42589
contig_8	cds	90097	91080	+	AIGDFM_02886	ebgR	transcriptional regulator EbgR	COG:COG1609, COG:K, KEGG:K12113, RefSeq:WP_000212450.1, SO:0001217, UniParc:UPI0000D50C89, UniRef:UniRef100_A0A066ST65, UniRef:UniRef50_P06846, UniRef:UniRef90_A0A037YKQ0
contig_8	cds	91264	94356	+	AIGDFM_02887	ebgA	beta-galactosidase subunit alpha	EC:3.2.1.23, GO:0004565, KEGG:K01190, RefSeq:WP_001082927.1, SO:0001217, UniParc:UPI0001C22DC2, UniRef:UniRef100_A0A061YLH4, UniRef:UniRef50_P06864, UniRef:UniRef90_A0A1V2SV81
contig_8	cds	94353	94802	+	AIGDFM_02888	ebgC	beta-galactosidase subunit beta	EC:3.2.1.23, GO:0005829, RefSeq:WP_001219954.1, SO:0001217, UniParc:UPI0000129B39, UniRef:UniRef100_P0AC73, UniRef:UniRef50_P0AC73, UniRef:UniRef90_P0AC73
contig_8	cds	94865	96298	+	AIGDFM_02889	ygjI	Inner membrane transporter YgjI	GO:0005886, GO:0022857, RefSeq:WP_001285446.1, SO:0001217, UniParc:UPI00000D06C0, UniRef:UniRef100_C3STU2, UniRef:UniRef50_P42590, UniRef:UniRef90_P42590
contig_8	cds	96432	97502	+	AIGDFM_02890	ygjJ	protein YgjJ	RefSeq:WP_000767671.1, SO:0001217, UniParc:UPI0001C22DC3, UniRef:UniRef100_A0A061YKS3, UniRef:UniRef50_P42591, UniRef:UniRef90_P42591
contig_8	cds	97519	99870	+	AIGDFM_02891	ygjK	alpha-glucosidase	COG:COG1626, COG:G, EC:3.2.1.-, EC:3.2.1.20, GO:0004555, GO:0005991, KEGG:K03931, RefSeq:WP_001531994.1, SO:0001217, UniParc:UPI0002A3A080, UniRef:UniRef100_A0A6D0S2B0, UniRef:UniRef50_P42592, UniRef:UniRef90_A0A2R3NK36
contig_8	cds	100096	102114	+	AIGDFM_02892	fadH	NADPH-dependent 2,4-dienoyl-CoA reductase	BlastRules:WP_000121433, COG:C, COG:COG1902, EC:1.3.1.34, GO:0008670, GO:0010181, GO:0033543, GO:0046872, GO:0051539, GO:0071949, KEGG:K00219, RefSeq:WP_000121413.1, SO:0001217, UniParc:UPI0001C22DC5, UniRef:UniRef100_A0A066STI1, UniRef:UniRef50_P42593, UniRef:UniRef90_P42593
contig_8	cds	102159	102575	-	AIGDFM_02893	higA	type II toxin-antitoxin system antitoxin HigA	BlastRules:WP_000560266, BlastRules:WP_003409886, BlastRules:WP_010920873, COG:COG5499, COG:V, RefSeq:WP_000560269.1, SO:0001217, UniParc:UPI0001C22DC6, UniRef:UniRef100_A0A061KMW9, UniRef:UniRef50_P67701, UniRef:UniRef90_Q32BN9
contig_8	cds	102572	102886	-	AIGDFM_02894	higB	type II toxin-antitoxin system toxin HigB	BlastRules:WP_000550189, BlastRules:WP_010886136, BlastRules:WP_012640638, EC:3.1.-.-, GO:0003723, GO:0004519, GO:0110001, KEGG:K19166, RefSeq:WP_000550189.1, SO:0001217, UniParc:UPI0000047C85, UniRef:UniRef100_P64578, UniRef:UniRef50_P64578, UniRef:UniRef90_P64578
contig_8	cds	103171	104307	-	AIGDFM_02895	rlmG	23S rRNA (guanine(1835)-N(2))-methyltransferase RlmG	COG:COG2813, COG:J, EC:2.1.1.174, GO:0003676, GO:0005737, GO:0008990, GO:0031167, GO:0052916, RefSeq:WP_000018703.1, SO:0001217, UniParc:UPI0001887862, UniRef:UniRef100_A0A066SX35, UniRef:UniRef50_P42596, UniRef:UniRef90_P42596
contig_8	cds	104392	104895	+	AIGDFM_02896	ygjP	UTP pyrophosphatase	COG:COG1451, COG:R, EC:3.6.1.-, GO:0000166, GO:0009117, GO:0036221, KEGG:K07043, RefSeq:WP_001295542.1, SO:0001217, UniParc:UPI00005EF887, UniRef:UniRef100_E2QED0, UniRef:UniRef50_P42597, UniRef:UniRef90_P42597
contig_8	cds	104972	105664	+	AIGDFM_02897		DUF218 domain-containing protein	KEGG:K03748, RefSeq:WP_000942551.1, SO:0001217, UniParc:UPI0001C22DC7, UniRef:UniRef100_A0A061KKJ2, UniRef:UniRef50_A0A4C7B0I8, UniRef:UniRef90_A0A4C7B0I8
contig_8	cds	105743	106729	+	AIGDFM_02898	ygjR	Uncharacterized oxidoreductase YgjR	COG:COG0673, COG:R, EC:1.-.-.-, GO:0000166, GO:0016491, RefSeq:WP_001385498.1, SO:0001217, UniParc:UPI0001E8A05C, UniRef:UniRef100_A0A061YDE8, UniRef:UniRef50_Q8XAJ0, UniRef:UniRef90_P42599
contig_8	cds	107012	107977	+	AIGDFM_02899	alx	TerC family membrane protein Alx	BlastRules:WP_001098806, GO:0005886, RefSeq:WP_001098827.1, SO:0001217, UniParc:UPI0000DAD016, UniRef:UniRef100_A0A061KMG9, UniRef:UniRef50_Q8XAJ0, UniRef:UniRef90_Q8XAJ0
contig_8	cds	108301	109545	+	AIGDFM_02900	sstT	serine/threonine transporter SstT	COG:COG3633, COG:E, GO:0005295, GO:0005886, GO:0015293, GO:0015826, GO:0016020, GO:0032329, RefSeq:WP_000211388.1, SO:0001217, UniParc:UPI0001C22DC9, UniRef:UniRef100_A0A066SX30, UniRef:UniRef50_P0AGE4, UniRef:UniRef90_P0AGE4
contig_8	cds	109549	110100	-	AIGDFM_02901	ygjV	Inner membrane protein YgjV	GO:0005886, RefSeq:WP_000128143.1, SO:0001217, UniParc:UPI00000DF0B7, UniRef:UniRef100_E2QED5, UniRef:UniRef50_P42603, UniRef:UniRef90_P42603
contig_8	cds	110183	111670	-	AIGDFM_02902	uxaA	altronate dehydratase	BlastRules:WP_001199390, COG:COG2721, COG:G, EC:4.2.1.7, GO:0008198, GO:0008789, GO:0019698, KEGG:K01685, RefSeq:WP_001199372.1, SO:0001217, UniParc:UPI00000DF0B8, UniRef:UniRef100_A0A066STH2, UniRef:UniRef50_P42604, UniRef:UniRef90_P42604
contig_8	cds	111685	113097	-	AIGDFM_02903	uxaC	glucuronate isomerase	EC:5.3.1.12, GO:0006064, GO:0008880, GO:0019698, GO:0042840, KEGG:K01812, RefSeq:WP_000187442.1, SO:0001217, UniParc:UPI0000137F17, UniRef:UniRef100_P0A8G3, UniRef:UniRef50_P0A8G3, UniRef:UniRef90_P0A8G3
contig_8	cds	113580	114878	+	AIGDFM_02904	exuT	hexuronate transporter ExuT	BlastRules:WP_001226465, COG:COG2271, COG:G, GO:0005886, GO:0015134, GO:0015736, RefSeq:WP_001298326.1, SO:0001217, UniParc:UPI0000DAD018, UniRef:UniRef100_E2QED8, UniRef:UniRef50_P0AA78, UniRef:UniRef90_P0AA78
contig_8	cds	115008	115784	+	AIGDFM_02905	exuR	transcriptional regulator ExuR	GO:0003677, GO:0003700, KEGG:K19775, RefSeq:WP_000406487.1, SO:0001217, UniParc:UPI00005EF87D, UniRef:UniRef100_E2QED9, UniRef:UniRef50_Q9X9E0, UniRef:UniRef90_P0ACL2
contig_8	sorf	116030	116107	+	AIGDFM_02906	yqiM	Protein YqiM	SO:0001217, UniRef:UniRef50_P0DSG5, UniRef:UniRef90_P0DSG5
contig_8	cds	116129	116791	+	AIGDFM_02907	yqjA	Inner membrane protein YqjA	COG:COG0586, COG:M, GO:0005886, KEGG:K03975, RefSeq:WP_000422149.1, SO:0001217, UniParc:UPI0000000D1C, UniRef:UniRef100_P0AA63, UniRef:UniRef50_P0AA63, UniRef:UniRef90_P0AA63
contig_8	cds	116795	117178	+	AIGDFM_02908	mzrA	EnvZ/OmpR regulon moderator MzrA	GO:0005886, GO:0016020, GO:0019901, RefSeq:WP_001166764.1, SO:0001217, UniParc:UPI00000DF0BB, UniRef:UniRef100_E2QEE1, UniRef:UniRef50_P42615, UniRef:UniRef90_P42615
contig_8	cds	117325	117693	+	AIGDFM_02909	yqjC	Protein YqjC	RefSeq:WP_001295543.1, SO:0001217, UniParc:UPI000013BF23, UniRef:UniRef100_P42616, UniRef:UniRef50_P42616, UniRef:UniRef90_P42616
contig_8	cds	117731	118036	+	AIGDFM_02910	yqjD	Uncharacterized protein YqjD	COG:COG4575, COG:J, GO:0005886, GO:0043022, RefSeq:WP_000031415.1, SO:0001217, UniParc:UPI0000047C93, UniRef:UniRef100_P64581, UniRef:UniRef50_P64581, UniRef:UniRef90_P64581
contig_8	cds	118039	118443	+	AIGDFM_02911	yqjE	Inner membrane protein YqjE	GO:0005886, RefSeq:WP_000785722.1, SO:0001217, UniParc:UPI0000047C94, UniRef:UniRef100_P64585, UniRef:UniRef50_P64585, UniRef:UniRef90_P64585
contig_8	cds	118433	118732	+	AIGDFM_02912	yqjK	Uncharacterized protein YqjK	GO:0005829, RefSeq:WP_000096093.1, SO:0001217, UniParc:UPI0001887875, UniRef:UniRef100_A0A066ST41, UniRef:UniRef50_Q47710, UniRef:UniRef90_Q47710
contig_8	cds	118829	119311	+	AIGDFM_02913	yqjF	Inner membrane protein YqjF	GO:0005886, SO:0001217, UniParc:UPI0000E45192, UniRef:UniRef100_A0A1Y5BQM0, UniRef:UniRef50_P42619, UniRef:UniRef90_P42619
contig_8	cds	119381	120367	+	AIGDFM_02914	yqjG	glutathionyl-hydroquinone reductase YqjG	BlastRules:WP_000531213, COG:C, COG:COG0435, EC:1.8.5.7, GO:0004364, GO:0005737, GO:0016672, GO:0042803, RefSeq:WP_000531173.1, SO:0001217, UniParc:UPI0001C22DCB, UniRef:UniRef100_A0A066T1K3, UniRef:UniRef50_P42620, UniRef:UniRef90_P42620
contig_8	cds	120650	121018	+	AIGDFM_02915	yhaH	Inner membrane protein YhaH	COG:COG3152, COG:S, GO:0005886, RefSeq:WP_001314179.1, SO:0001217, UniParc:UPI0000DAD020, UniRef:UniRef100_E2QEE8, UniRef:UniRef50_P64590, UniRef:UniRef90_P64590
contig_8	cds	121052	121948	-	AIGDFM_02916	yhaJ	DNA-binding transcriptional regulator YhaJ	BlastRules:WP_001041009, COG:COG0583, COG:K, GO:0000976, GO:0001216, GO:0006355, GO:2000144, RefSeq:WP_001041010.1, SO:0001217, UniParc:UPI00000DF0BF, UniRef:UniRef100_E2QEE9, UniRef:UniRef50_P67661, UniRef:UniRef90_P67661
contig_8	cds	122053	122754	+	AIGDFM_02917	yhaK	Pirin-like protein YhaK	COG:COG1741, COG:R, GO:0005737, RefSeq:WP_000633597.1, SO:0001217, UniParc:UPI0001C22DCC, UniRef:UniRef100_A0A061YJR6, UniRef:UniRef50_P42624, UniRef:UniRef90_P42624
contig_8	cds	122777	122941	+	AIGDFM_02918	yhaL	Uncharacterized protein YhaL	RefSeq:WP_001295544.1, SO:0001217, UniParc:UPI0000DAD021, UniRef:UniRef100_C3STG2, UniRef:UniRef50_P42625, UniRef:UniRef90_P42625
contig_8	cds	123002	124312	-	AIGDFM_02919	yhaM	UPF0597 protein YhaM	COG:COG3681, COG:E, GO:0019450, GO:0080146, RefSeq:WP_000460528.1, SO:0001217, UniParc:UPI0001C22DCD, UniRef:UniRef100_A0A061YLK1, UniRef:UniRef50_P42626, UniRef:UniRef90_P42626
contig_8	cds	124340	125671	-	AIGDFM_02920	dlsT	putative serine transporter	COG:COG0814, COG:E, GO:0005886, GO:0009093, GO:0033229, GO:1903712, KEGG:K26604, RefSeq:WP_000401581.1, SO:0001217, UniParc:UPI000187BF87, UniRef:UniRef100_A0A1U9TUK3, UniRef:UniRef50_P42628, UniRef:UniRef90_P42628
contig_8	cds	125949	127313	-	AIGDFM_02921	tdcG	L-serine ammonia-lyase	COG:COG1760, COG:E, EC:4.3.1.17, GO:0003941, GO:0006094, GO:0009063, GO:0046872, GO:0051539, GO:0070689, KEGG:K01752, RefSeq:WP_000622122.1, SO:0001217, UniParc:UPI00005EF873, UniRef:UniRef100_A0A067HM27, UniRef:UniRef50_P42630, UniRef:UniRef90_P42630
contig_8	cds	127385	127774	-	AIGDFM_02922	tdcF	enamine/imine deaminase	EC:3.5.4.-, GO:0005829, GO:0006566, GO:0019239, GO:0070689, RefSeq:WP_000719990.1, SO:0001217, UniParc:UPI0000136B4A, UniRef:UniRef100_P0AGL2, UniRef:UniRef50_P0AGL2, UniRef:UniRef90_P0AGL2
contig_8	cds	127788	130082	-	AIGDFM_02923	tdcE	2-ketobutyrate formate-lyase/pyruvate formate-lyase	BlastRules:WP_000861734, COG:C, COG:COG1882, EC:2.3.1.-, EC:2.3.1.54, GO:0005737, GO:0005829, GO:0005975, GO:0008861, GO:0016020, GO:0043875, GO:0070689, KEGG:K00656, RefSeq:WP_000861714.1, SO:0001217, UniParc:UPI0001C22DCE, UniRef:UniRef100_A0A066SPQ9, UniRef:UniRef50_P09373, UniRef:UniRef90_P42632
