# Annotated with Bakta
# Software: v1.10.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_4	cds	314900	316525	-	BPGCJJ_02067	yqeB	selenium-dependent molybdenum cofactor biosynthesis protein YqeB	COG:COG1975, COG:O, RefSeq:WP_001020383.1, SO:0001217, UniParc:UPI00019AF7EA, UniRef:UniRef100_A0A327I5J3, UniRef:UniRef50_Q46808, UniRef:UniRef90_Q46808
contig_4	cds	316573	317343	-	BPGCJJ_02068	yqeC	selenium cofactor biosynthesis protein YqeC	GO:0005524, GO:0009058, RefSeq:WP_000835686.1, SO:0001217, UniParc:UPI00000DEFA4, UniRef:UniRef100_A0A8E0IZL0, UniRef:UniRef50_Q46809, UniRef:UniRef90_Q46809
contig_4	cds	317495	318025	+	BPGCJJ_02069	mocA	molybdenum cofactor cytidylyltransferase	COG:COG2068, COG:H, EC:2.7.7.76, GO:0000166, GO:0000287, GO:0006777, GO:0032324, GO:0061602, GO:0070567, GO:1902760, KEGG:K07141, SO:0001217, UniParc:UPI00019F4913, UniRef:UniRef100_E2QQX8, UniRef:UniRef50_Q46810, UniRef:UniRef90_Q46810
contig_4	cds	318347	321445	+	BPGCJJ_02070	ygfK	putative selenate reductase subunit YgfK	COG:C, COG:COG1145, GO:0005506, GO:0016491, GO:0051536, GO:0051539, RefSeq:WP_000502375.1, SO:0001217, UniParc:UPI0000D50C0E, UniRef:UniRef100_B7MM65, UniRef:UniRef50_Q46811, UniRef:UniRef90_Q46811
contig_4	cds	321448	322776	+	BPGCJJ_02071	ssnA	putative aminohydrolase SsnA	COG:COG0402, COG:FR, EC:3.-.-.-, GO:0016810, GO:0030308, GO:0046872, RefSeq:WP_000906236.1, SO:0001217, UniParc:UPI0000D50C0F, UniRef:UniRef100_B7MM66, UniRef:UniRef50_Q46812, UniRef:UniRef90_Q46812
contig_4	cds	322827	323606	+	BPGCJJ_02072	ygfM	Uncharacterized protein YgfM	COG:C, COG:COG1319, GO:0016491, GO:0071949, KEGG:K12529, RefSeq:WP_000572439.1, SO:0001217, UniParc:UPI00005EFABB, UniRef:UniRef100_A0A0D8W3I0, UniRef:UniRef50_P64558, UniRef:UniRef90_P64558
contig_4	cds	323603	326473	+	BPGCJJ_02073	xdhD	putative hypoxanthine oxidase XdhD	COG:C, COG:COG2080, EC:1.-.-.-, GO:0005506, GO:0006144, GO:0006166, GO:0016491, GO:0051537, RefSeq:WP_000583654.1, SO:0001217, UniParc:UPI00000DEFA9, UniRef:UniRef100_A0A2S4AAN1, UniRef:UniRef50_Q46814, UniRef:UniRef90_Q46814
contig_4	cds	326638	328038	+	BPGCJJ_02074	xanQ	xanthine/proton symporter XanQ	BlastRules:WP_001280192, COG:COG2233, COG:F, GO:0005886, GO:0042906, GO:0042907, RefSeq:WP_001280192.1, SO:0001217, UniParc:UPI00005EFABD, UniRef:UniRef100_P67446, UniRef:UniRef50_P67446, UniRef:UniRef90_P67446
contig_4	cds	328056	329372	+	BPGCJJ_02075	guaD	guanine deaminase	EC:3.5.4.3, GO:0005829, GO:0006147, GO:0008270, GO:0008892, GO:0018756, GO:0046098, KEGG:K01487, RefSeq:WP_001296347.1, SO:0001217, UniParc:UPI0000DACFA9, UniRef:UniRef100_A0A1U9TT65, UniRef:UniRef50_P76641, UniRef:UniRef90_P76641
contig_4	cds	329408	330775	+	BPGCJJ_02076	ghxQ	guanine/hypoxanthine transporter GhxQ	BlastRules:WP_000012163, GO:0005886, GO:0015208, GO:0016020, GO:0035344, GO:0098710, RefSeq:WP_000012167.1, SO:0001217, UniParc:UPI00000DEFAB, UniRef:UniRef100_E2QQY5, UniRef:UniRef50_Q46817, UniRef:UniRef90_Q46817
contig_4	cds	330811	331299	-	BPGCJJ_02077	ygfS	Putative electron transport protein YgfS	COG:C, COG:COG1142, GO:0046872, GO:0051539, RefSeq:WP_000838415.1, SO:0001217, UniParc:UPI0000E45156, UniRef:UniRef100_A0A061KYX4, UniRef:UniRef50_Q46819, UniRef:UniRef90_Q46819
contig_4	cds	331299	333218	-	BPGCJJ_02078	ygfT	formate-dependent uric acid utilization protein YgfT	COG:C, COG:COG1142, GO:0016491, GO:0019628, GO:0046872, GO:0051536, GO:0051539, RefSeq:WP_001363023.1, SO:0001217, UniParc:UPI0001886588, UniRef:UniRef100_E2QQY7, UniRef:UniRef50_P37127, UniRef:UniRef90_Q46820
contig_4	cds	333654	335102	+	BPGCJJ_02079	uacT	urate/proton symporter UacT	BlastRules:WP_001295374, COG:COG2233, COG:F, GO:0005886, GO:0015143, GO:0015293, GO:0015747, GO:0042906, GO:0042907, GO:1902600, RefSeq:WP_001363024.1, SO:0001217, UniParc:UPI000188658A, UniRef:UniRef100_A0A0D8W0M3, UniRef:UniRef50_Q46821, UniRef:UniRef90_Q46821
contig_4	cds	335104	335229	+	BPGCJJ_02080	yqfG	Uncharacterized protein YqfG	RefSeq:WP_001050745.1, SO:0001217, UniParc:UPI000170F18A, UniRef:UniRef100_A0A135PSN1, UniRef:UniRef50_C1P614, UniRef:UniRef90_C1P614
contig_4	cds	335352	335900	+	BPGCJJ_02081	idi	isopentenyl-diphosphate Delta-isomerase	COG:COG1443, COG:I, EC:5.3.3.2, GO:0004452, GO:0005737, GO:0008299, GO:0046872, GO:0050992, KEGG:K01823, RefSeq:WP_001192798.1, SO:0001217, UniParc:UPI0000D50C12, UniRef:UniRef100_B7MM76, UniRef:UniRef50_Q8Z3X9, UniRef:UniRef90_Q8FE75
contig_4	cds	335943	337460	-	BPGCJJ_02082	lysS	lysine--tRNA ligase	COG:COG1190, COG:J, EC:6.1.1.6, GO:0000287, GO:0003676, GO:0004824, GO:0005524, GO:0005737, GO:0006430, RefSeq:WP_000003071.1, SO:0001217, UniParc:UPI000003EB02, UniRef:UniRef100_P0A8N4, UniRef:UniRef50_P28354, UniRef:UniRef90_P28354
contig_4	cds	337470	338351	-	BPGCJJ_02083	prfB	peptide chain release factor 2	COG:COG1186, COG:J, GO:0005737, GO:0016149, RefSeq:WP_000808990.1, SO:0001217, UniParc:UPI00005E366A, UniRef:UniRef100_B7UHU0, UniRef:UniRef50_Q8ZHK4, UniRef:UniRef90_Q5PJG1
contig_4	cds	338659	340392	-	BPGCJJ_02084	recJ	single-stranded-DNA-specific exonuclease RecJ	COG:COG0608, COG:L, EC:3.1.-.-, EC:3.1.11.6, GO:0003676, GO:0006281, GO:0006310, GO:0008409, GO:0010165, GO:0045145, KEGG:K07462, RefSeq:WP_000813190.1, SO:0001217, UniParc:UPI00005EFAC3, UniRef:UniRef100_A0A0D6H070, UniRef:UniRef50_P21893, UniRef:UniRef90_P21893
contig_4	cds	340398	341108	-	BPGCJJ_02085	dsbC	bifunctional protein-disulfide isomerase/oxidoreductase DsbC	COG:COG1651, COG:O, EC:5.3.4.1, GO:0003756, GO:0015035, GO:0030288, GO:0042597, GO:0042803, GO:0046688, GO:0061077, RefSeq:WP_000715230.1, SO:0001217, UniParc:UPI00000E4A60, UniRef:UniRef100_E2QQZ3, UniRef:UniRef50_P39691, UniRef:UniRef90_P0AEG7
contig_4	cds	341133	342029	-	BPGCJJ_02086	xerD	site-specific tyrosine recombinase XerD	COG:COG4974, COG:L, GO:0003677, GO:0005737, GO:0006276, GO:0006310, GO:0006313, GO:0007059, GO:0009009, GO:0009037, GO:0009314, GO:0048476, GO:0051301, GO:0071139, RefSeq:WP_000806987.1, SO:0001217, UniParc:UPI000000E567, UniRef:UniRef100_Q7ZAM0, UniRef:UniRef50_Q8X574, UniRef:UniRef90_Q8X574
contig_4	cds	342141	342662	+	BPGCJJ_02087	fldB	flavodoxin FldB	COG:C, COG:COG0716, GO:0009055, GO:0010181, RefSeq:WP_001055874.1, SO:0001217, UniParc:UPI000012A8CE, UniRef:UniRef100_P0ABY6, UniRef:UniRef50_P0ABY6, UniRef:UniRef90_P0ABY6
contig_4	cds	342702	343109	-	BPGCJJ_02088	ygfX	Inner membrane protein YgfX	GO:0005886, GO:0008360, RefSeq:WP_000244781.1, SO:0001217, UniParc:UPI00000D03D6, UniRef:UniRef100_C3SVV2, UniRef:UniRef50_Q46824, UniRef:UniRef90_Q46824
contig_4	cds	343090	343356	-	BPGCJJ_02089	sdhE	FAD assembly factor SdhE	COG:COG2938, COG:O, GO:0005737, GO:0006105, GO:0034552, RefSeq:WP_000354046.1, SO:0001217, UniParc:UPI000013B086, UniRef:UniRef100_P64561, UniRef:UniRef50_P64561, UniRef:UniRef90_P64561
contig_4	cds	343599	344579	+	BPGCJJ_02090	ygfZ	tRNA-modifying protein YgfZ	COG:COG0354, COG:O, GO:0005542, GO:0005737, GO:0008033, GO:0009451, RefSeq:WP_000886078.1, SO:0001217, UniParc:UPI0000D50C14, UniRef:UniRef100_B7MM85, UniRef:UniRef50_Q8XD41, UniRef:UniRef90_Q8XD41
contig_4	cds	344656	345315	-	BPGCJJ_02091	yqfA	hemolysin III family protein	COG:COG1272, COG:U, GO:0005886, GO:0019835, GO:0140911, RefSeq:WP_000250274.1, SO:0001217, UniParc:UPI000013BEF7, UniRef:UniRef100_P67155, UniRef:UniRef50_P67155, UniRef:UniRef90_P67155
contig_4	cds	345479	345790	-	BPGCJJ_02092	yqfB	N(4)-acetylcytidine aminohydrolase	EC:3.5.1.135, GO:0016813, GO:0106251, RefSeq:WP_001182956.1, SO:0001217, UniParc:UPI00000DEFB5, UniRef:UniRef100_B7MM87, UniRef:UniRef50_P67604, UniRef:UniRef90_P67604
contig_4	cds	345835	347268	+	BPGCJJ_02093	bglA	6-phospho-beta-glucosidase BglA	BlastRules:WP_001336277, COG:COG2723, COG:G, EC:3.2.1.86, RefSeq:WP_001350137.1, SO:0001217, UniParc:UPI0000DACFAC, UniRef:UniRef100_A0A0D6H0I8, UniRef:UniRef50_Q46829, UniRef:UniRef90_A0A0W8AJZ7
contig_4	cds	347434	350307	-	BPGCJJ_02094	gcvP	aminomethyl-transferring glycine dehydrogenase	COG:COG1003, COG:E, EC:1.4.4.2, GO:0004375, GO:0019464, RefSeq:WP_000195072.1, SO:0001217, UniParc:UPI0000D50C15, UniRef:UniRef100_B7MM89, UniRef:UniRef50_Q8Z3X0, UniRef:UniRef90_Q8Z3X0
contig_4	cds	350425	350814	-	BPGCJJ_02095	gcvH	glycine cleavage system protein GcvH	COG:COG0509, COG:E, GO:0003824, GO:0005960, GO:0019464, RefSeq:WP_001305302.1, SO:0001217, UniParc:UPI0000E4515C, UniRef:UniRef100_B7MM90, UniRef:UniRef50_A8APB3, UniRef:UniRef90_A8APB3
contig_4	cds	350838	351932	-	BPGCJJ_02096	gcvT	glycine cleavage system aminomethyltransferase GcvT	COG:COG0404, COG:E, EC:2.1.2.10, GO:0004047, GO:0005737, GO:0008483, GO:0019464, RefSeq:WP_000068706.1, SO:0001217, UniParc:UPI0000D50C16, UniRef:UniRef100_B7UHV3, UniRef:UniRef50_Q8EIQ8, UniRef:UniRef90_Q8XD32
contig_4	sorf	352223	352306	+	BPGCJJ_02097		Transposase	RefSeq:WP_122083101.1, SO:0001217, UniParc:UPI000EFD8F7F, UniRef:UniRef100_A0A3L0YK17, UniRef:UniRef50_A0A8T6AEV1, UniRef:UniRef90_A0A3L3HCU0
contig_4	cds	352380	353582	-	BPGCJJ_02098	ubiI	FAD-dependent 2-octaprenylphenol hydroxylase	COG:COG0654, COG:HC, EC:1.14.13.240, GO:0005737, GO:0006744, GO:0016709, GO:0019168, GO:0071949, GO:0110142, KEGG:K18800, RefSeq:WP_001192198.1, SO:0001217, UniParc:UPI0000E4515D, UniRef:UniRef100_A0A2J1BUH1, UniRef:UniRef50_P25535, UniRef:UniRef90_P25535
contig_4	cds	353605	354783	-	BPGCJJ_02099	ubiH	2-octaprenyl-6-methoxyphenyl hydroxylase	COG:COG0654, COG:HC, EC:1.14.13.-, GO:0005737, GO:0006744, GO:0006979, GO:0008681, GO:0009416, GO:0016709, GO:0071949, GO:0110142, RefSeq:WP_001263844.1, SO:0001217, UniParc:UPI0000D50C19, UniRef:UniRef100_A0A2G9A0F0, UniRef:UniRef50_P25534, UniRef:UniRef90_P25534
contig_4	cds	354780	356105	-	BPGCJJ_02100	pepP	Xaa-Pro aminopeptidase	COG:COG0006, COG:E, EC:3.4.11.9, GO:0004177, GO:0005829, GO:0006508, GO:0008235, GO:0030145, GO:0032991, GO:0042802, GO:0051289, GO:0070006, RefSeq:WP_001280378.1, SO:0001217, UniParc:UPI0000D50C1A, UniRef:UniRef100_A0A2J1BUE9, UniRef:UniRef50_P15034, UniRef:UniRef90_P15034
contig_4	cds	356131	356709	-	BPGCJJ_02101	ygfB	UPF0149 family protein YgfB	BlastRules:WP_001295378, GO:0005829, RefSeq:WP_001295378.1, SO:0001217, UniParc:UPI000013B075, UniRef:UniRef100_A7ZR19, UniRef:UniRef50_Q8Z3W5, UniRef:UniRef90_Q8Z3W5
contig_4	cds	356877	357206	+	BPGCJJ_02102	zapA	cell division protein ZapA	GO:0000917, GO:0005737, GO:0005886, RefSeq:WP_001276008.1, SO:0001217, UniParc:UPI000013B079, UniRef:UniRef100_Q1JQN5, UniRef:UniRef50_A1JPP1, UniRef:UniRef90_Q1JQN5
contig_4	ncRNA	357248	357431	+	BPGCJJ_02103	6S	6S / SsrS RNA	RFAM:RF00013, SO:0000655
contig_4	cds	357452	358054	+	BPGCJJ_02104	ygfA	5-formyltetrahydrofolate cyclo-ligase	COG:COG0212, COG:H, EC:6.3.3.2, GO:0005524, GO:0009396, GO:0022611, GO:0030272, GO:0035999, KEGG:K01934, RefSeq:WP_000192752.1, SO:0001217, UniParc:UPI00019AF7FB, UniRef:UniRef100_A0A2J0XYN6, UniRef:UniRef50_P0AC29, UniRef:UniRef90_P0AC29
contig_4	ncRNA	358081	358231	+	BPGCJJ_02105	SIB_RNA	Short Intergenic Abundant RNA	RFAM:RF00113, SO:0000655
contig_4	sorf	358156	358215	-	BPGCJJ_02106		Type I toxin-antitoxin system Ibs family toxin	RefSeq:WP_071525914.1, SO:0001217, UniParc:UPI0004596497, UniRef:UniRef100_A0A1L3Z3D3, UniRef:UniRef50_A0A1L3Z3D3, UniRef:UniRef90_A0A1L3Z3D3
contig_4	cds	358444	359676	-	BPGCJJ_02107	serA	phosphoglycerate dehydrogenase	COG:COG0111, COG:H, EC:1.1.1.95, GO:0004617, GO:0005737, GO:0006564, GO:0016616, GO:0051287, RefSeq:WP_001151604.1, SO:0001217, UniParc:UPI000002D3AC, UniRef:UniRef100_P0A9T2, UniRef:UniRef50_P0A9T2, UniRef:UniRef90_P0A9T2
contig_4	cds	359932	360591	-	BPGCJJ_02108	rpiA	ribose-5-phosphate isomerase RpiA	COG:COG0120, COG:G, EC:5.3.1.6, GO:0004751, GO:0009052, KEGG:K01807, RefSeq:WP_000189743.1, SO:0001217, UniParc:UPI0000134637, UniRef:UniRef100_A1AFA2, UniRef:UniRef50_P44725, UniRef:UniRef90_A9MRG2
contig_4	cds	360647	360877	-	BPGCJJ_02109	yqfE	Putative protein YqfE	RefSeq:WP_000545308.1, SO:0001217, UniParc:UPI000013BEFA, UniRef:UniRef100_P64563, UniRef:UniRef50_P64563, UniRef:UniRef90_P64563
contig_4	cds	361018	361911	+	BPGCJJ_02110	argP	DNA-binding transcriptional regulator ArgP	BlastRules:WP_000828351, COG:COG0583, COG:K, GO:0003677, GO:0003700, RefSeq:WP_000828351.1, SO:0001217, UniParc:UPI000012D164, UniRef:UniRef100_A7ZR24, UniRef:UniRef50_A1JPP6, UniRef:UniRef90_C6DF35
contig_4	cds	362114	363169	+	BPGCJJ_02111		Methylmalonyl-CoA mutase	RefSeq:WP_000073272.1, SO:0001217, UniParc:UPI00000DEFC0, UniRef:UniRef100_A0A2G9A0B6, UniRef:UniRef50_A0A7S0XRC5, UniRef:UniRef90_A0A376D1Y7
contig_4	cds	363166	364062	-	BPGCJJ_02112	ygfI	Uncharacterized HTH-type transcriptional regulator YgfI	COG:COG0583, COG:K, GO:0003677, GO:0003700, GO:0006355, GO:0006974, RefSeq:WP_000350821.1, SO:0001217, UniParc:UPI0000D50C1C, UniRef:UniRef100_A0A2J1BUF5, UniRef:UniRef50_P52044, UniRef:UniRef90_P52044
contig_4	cds	364220	364960	-	BPGCJJ_02113	yggE	oxidative stress defense protein	COG:COG2968, COG:S, GO:0006974, GO:0034605, GO:0034614, RefSeq:WP_000669831.1, SO:0001217, UniParc:UPI00000DEFC2, UniRef:UniRef100_A0A228TVZ6, UniRef:UniRef50_P0ADS7, UniRef:UniRef90_P0ADS7
contig_4	cds	365053	365685	-	BPGCJJ_02114	argO	arginine exporter ArgO	COG:COG1279, COG:E, GO:0005886, GO:0016020, GO:0061459, GO:1903826, RefSeq:WP_000493343.1, SO:0001217, UniParc:UPI00018865A9, UniRef:UniRef100_A0A2G8YNI6, UniRef:UniRef50_P11667, UniRef:UniRef90_P11667
contig_4	cds	365824	366684	-	BPGCJJ_02115	mscS	small-conductance mechanosensitive channel MscS	BlastRules:WP_000389818, COG:COG0668, COG:M, GO:0005886, GO:0008381, GO:0009992, GO:0016020, GO:0034220, GO:0042802, GO:0051260, RefSeq:WP_000389811.1, SO:0001217, UniParc:UPI00000DEFC4, UniRef:UniRef100_E2QDQ8, UniRef:UniRef50_P0C0S2, UniRef:UniRef90_P0C0S2
contig_4	cds	366875	367954	-	BPGCJJ_02116	fbaA	class II fructose-bisphosphate aldolase	COG:COG0191, COG:G, EC:4.1.2.13, GO:0004332, GO:0005829, GO:0005975, GO:0006094, GO:0006096, GO:0008270, GO:0042802, GO:0042803, RefSeq:WP_000034375.1, SO:0001217, UniParc:UPI00005EF7C1, UniRef:UniRef100_A0A0D8VY27, UniRef:UniRef50_P0AB72, UniRef:UniRef90_P0AB72
contig_4	cds	368169	369332	-	BPGCJJ_02117	pgk	phosphoglycerate kinase	BlastRules:WP_000111274, COG:COG0126, COG:G, EC:2.7.2.3, GO:0004618, GO:0005524, GO:0005737, GO:0006096, GO:0016310, RefSeq:WP_000111269.1, SO:0001217, UniParc:UPI0000168176, UniRef:UniRef100_A7ZR34, UniRef:UniRef50_Q8XD03, UniRef:UniRef90_Q8XD03
contig_4	cds	369382	370401	-	BPGCJJ_02118	epd	erythrose-4-phosphate dehydrogenase	COG:COG0057, COG:G, EC:1.2.1.72, GO:0005737, GO:0006006, GO:0008615, GO:0042823, GO:0048001, GO:0050661, GO:0051287, RefSeq:WP_000218482.1, SO:0001217, UniParc:UPI0000E45160, UniRef:UniRef100_B7MMA9, UniRef:UniRef50_A5F9G1, UniRef:UniRef90_A4WE72
contig_4	cds	370773	371204	+	BPGCJJ_02119	aF0104	DUF296 domain-containing protein	COG:COG1661, COG:R, RefSeq:WP_000988707.1, SO:0001217, UniParc:UPI0000D50C20, UniRef:UniRef100_E2QDR2, UniRef:UniRef50_K8X1R4, UniRef:UniRef90_A0A8E0J000
contig_4	cds	371227	371805	+	BPGCJJ_02120	lytS	Signal transduction histidine kinase, LytS	RefSeq:WP_000113903.1, SO:0001217, UniParc:UPI00000DEFC7, UniRef:UniRef100_A0A0D8W0A0, UniRef:UniRef50_A0A090UVZ0, UniRef:UniRef90_D4BGH4
contig_4	cds	371806	372513	+	BPGCJJ_02121	ecfT	Energy-coupling factor transporter transmembrane protein EcfT	RefSeq:WP_000553240.1, SO:0001217, UniParc:UPI0000D50C21, UniRef:UniRef100_A0A0D8VY31, UniRef:UniRef50_A9MRE6, UniRef:UniRef90_Q32BZ0
contig_4	cds	372501	373178	+	BPGCJJ_02122	ecfA2	Energy-coupling factor transporter ATP-binding protein EcfA2	COG:COG1122, COG:PR, RefSeq:WP_000256973.1, SO:0001217, UniParc:UPI00005EF7BE, UniRef:UniRef100_A0A061KZM5, UniRef:UniRef50_A0A0I2VRL7, UniRef:UniRef90_A0A0I2VRL7
contig_4	cds	373172	373849	+	BPGCJJ_02123	cysA	ABC-type sulfate/molybdate transport systems, ATPase component	COG:COG1118, COG:P, RefSeq:WP_000956879.1, SO:0001217, UniParc:UPI0000E45161, UniRef:UniRef100_A0A1V2T0I3, UniRef:UniRef50_A0A381GYB4, UniRef:UniRef90_A0A0I1VDI8
contig_4	cds	373821	374534	-	BPGCJJ_02124	coaA	nucleoside/nucleotide kinase family protein	COG:COG1072, COG:H, RefSeq:WP_000687745.1, SO:0001217, UniParc:UPI0000D50C24, UniRef:UniRef100_A0A061L3C1, UniRef:UniRef50_P11664, UniRef:UniRef90_J7Q9J5
contig_4	cds	374531	375040	-	BPGCJJ_02125	fumE	fumarase E	BlastRules:WP_000224147, COG:COG3722, COG:K, EC:4.2.1.2, GO:0004333, RefSeq:WP_000224127.1, SO:0001217, UniParc:UPI0000D50C25, UniRef:UniRef100_A0A2S5RUZ5, UniRef:UniRef50_P11663, UniRef:UniRef90_P11663
contig_4	cds	375189	375377	-	BPGCJJ_02126		fructose-bisphosphatase	SO:0001217, UniParc:UPI0000D50C26, UniRef:UniRef100_A0A0E2L1L9, UniRef:UniRef50_L7LB50, UniRef:UniRef90_A0A0G9FNG8
contig_4	cds	375374	376651	-	BPGCJJ_02127	yggP	Uncharacterized protein YggP	COG:COG1063, COG:ER, GO:0016491, RefSeq:WP_000853190.1, SO:0001217, UniParc:UPI0000D50C27, UniRef:UniRef100_A0A2S5RV02, UniRef:UniRef50_Q5E1G4, UniRef:UniRef90_P52048
contig_4	cds	376666	378054	-	BPGCJJ_02128	cmtA	PTS mannitol transporter subunit IICB	BlastRules:WP_000428805, COG:COG2213, COG:G, EC:2.7.1.197, GO:0005886, GO:0009401, GO:0016301, GO:0016310, GO:0022872, RefSeq:WP_000428783.1, SO:0001217, UniParc:UPI0000D50C28, UniRef:UniRef100_A0A2I5SSS6, UniRef:UniRef50_P69827, UniRef:UniRef90_P69827
contig_4	cds	378082	378525	-	BPGCJJ_02129	cmtB	PTS mannitol transporter subunit IIA	COG:COG1762, COG:GT, EC:2.7.1.197, RefSeq:WP_001236687.1, SO:0001217, UniParc:UPI0000D50C29, UniRef:UniRef100_A0A1V2SX22, UniRef:UniRef50_P69825, UniRef:UniRef90_A0A135PT04
contig_4	cds	378902	379810	+	BPGCJJ_02130	hflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	COG:COG0330, COG:O, RefSeq:WP_000646943.1, SO:0001217, UniParc:UPI00019AF7E5, UniRef:UniRef100_A0A327I2P0, UniRef:UniRef50_A0A0D8W0B0, UniRef:UniRef90_A0A2X1NX68
contig_4	ncRNA	379881	379923	-	BPGCJJ_02131	ES036	ES036 (CssrF) sRNA	RFAM:RF02751, SO:0000655
contig_4	cds	380030	382021	-	BPGCJJ_02132	tkt	transketolase	EC:2.2.1.1, GO:0000287, GO:0004802, GO:0005737, GO:0005829, GO:0006098, GO:0009052, GO:0030145, GO:0030976, GO:0042803, RefSeq:WP_000098592.1, SO:0001217, UniParc:UPI0000E45163, UniRef:UniRef100_A0A0D8VY42, UniRef:UniRef50_P27302, UniRef:UniRef90_P27302
contig_4	cds	382299	383057	+	BPGCJJ_02133	loiP	metalloprotease LoiP	BlastRules:WP_001326497, COG:COG0501, COG:O, EC:3.4.24.-, KEGG:K07387, SO:0001217, UniRef:UniRef50_P25894, UniRef:UniRef90_A0A061K730
contig_4	cds	383261	384181	-	BPGCJJ_02134	speB	agmatinase	COG:COG0010, COG:E, EC:3.5.3.11, GO:0008295, GO:0008783, GO:0030145, GO:0033388, RefSeq:WP_000105562.1, SO:0001217, UniParc:UPI00000DEFD6, UniRef:UniRef100_B7UHY3, UniRef:UniRef50_Q7N122, UniRef:UniRef90_A8APF8
contig_4	cds	384317	385048	-	BPGCJJ_02135		Lipoprotein	RefSeq:WP_000758906.1, SO:0001217, UniParc:UPI0000D50C2B, UniRef:UniRef100_A0A1V2T6V5, UniRef:UniRef50_A0A193LWY4, UniRef:UniRef90_A0A193LWY4
contig_4	cds	385194	387170	-	BPGCJJ_02136	speA	biosynthetic arginine decarboxylase	COG:COG1166, COG:E, EC:4.1.1.19, GO:0006527, GO:0008295, GO:0008792, GO:0009446, GO:0042597, GO:0046872, RefSeq:WP_001295380.1, SO:0001217, UniParc:UPI00000D040C, UniRef:UniRef100_Q8XCX9, UniRef:UniRef50_P21170, UniRef:UniRef90_P21170
contig_4	cds	387965	389119	+	BPGCJJ_02137	metK	methionine adenosyltransferase	COG:COG0192, COG:H, EC:2.5.1.6, GO:0000287, GO:0004478, GO:0005524, GO:0005737, GO:0006556, GO:0006730, RefSeq:WP_001062128.1, SO:0001217, UniParc:UPI0000032E71, UniRef:UniRef100_A7ZR64, UniRef:UniRef50_Q7WQX8, UniRef:UniRef90_B2VF06
contig_4	cds	389556	390950	+	BPGCJJ_02138	galP	galactose/proton symporter	BlastRules:WP_001112301, COG:COG2814, COG:G, SO:0001217, UniRef:UniRef50_P45598, UniRef:UniRef90_E3G473
contig_4	cds	391069	391524	+	BPGCJJ_02139	sprT	SprT family zinc-dependent metalloprotease	COG:COG3091, COG:R, GO:0005737, GO:0008270, SO:0001217, UniParc:UPI00019F49ED, UniRef:UniRef100_B7UHZ1, UniRef:UniRef50_Q8XCW6, UniRef:UniRef90_Q8XCW6
contig_4	cds	391619	392326	+	BPGCJJ_02140	endA	deoxyribonuclease I	COG:COG2356, COG:L, EC:3.1.21.1, GO:0004518, GO:0004519, GO:0004530, GO:0006308, GO:0016888, GO:0042597, RefSeq:WP_001305312.1, SO:0001217, UniParc:UPI0000E45166, UniRef:UniRef100_A0A0D6H217, UniRef:UniRef50_P25736, UniRef:UniRef90_P25736
contig_4	cds	392406	393137	+	BPGCJJ_02141	rsmE	16S rRNA (uracil(1498)-N(3))-methyltransferase	COG:COG1385, COG:J, EC:2.1.1.193, GO:0005737, GO:0006364, GO:0008168, GO:0032259, RefSeq:WP_001222509.1, SO:0001217, UniParc:UPI000013B095, UniRef:UniRef100_P0AGL8, UniRef:UniRef50_P0AGL8, UniRef:UniRef90_P0AGL8
contig_4	cds	393150	394100	+	BPGCJJ_02142	gshB	glutathione synthase	COG:COG0189, COG:EHJQ, EC:6.3.2.3, GO:0004363, GO:0005524, GO:0005737, GO:0006750, GO:0046872, RefSeq:WP_000593260.1, SO:0001217, UniParc:UPI0000673BDD, UniRef:UniRef100_B7UHZ4, UniRef:UniRef50_P04425, UniRef:UniRef90_A0A482PU20
contig_4	cds	394137	394772	+	BPGCJJ_02143	yqgE	YqgE/AlgH family protein	COG:COG1678, COG:K, GO:0005829, RefSeq:WP_000126441.1, SO:0001217, UniParc:UPI00000D041B, UniRef:UniRef100_A7ZR71, UniRef:UniRef50_Q57K20, UniRef:UniRef90_A7ZR71
contig_4	cds	394772	395188	+	BPGCJJ_02144	ruvX	Holliday junction resolvase RuvX	COG:COG0816, COG:JLK, EC:3.1.-.-, EC:3.1.21.10, GO:0000967, GO:0003674, GO:0004518, GO:0005737, GO:0008150, RefSeq:WP_000017102.1, SO:0001217, UniParc:UPI00019AF7C2, UniRef:UniRef100_A0A327I2F0, UniRef:UniRef50_A1JPT6, UniRef:UniRef90_Q8XCV0
contig_4	cds	395362	396342	-	BPGCJJ_02145	yggR	Uncharacterized protein YggR	COG:COG2805, COG:NW, GO:0005524, GO:0005829, GO:0016887, RefSeq:WP_001305314.1, SO:0001217, UniParc:UPI0000E45167, UniRef:UniRef100_A0A0D6H3C8, UniRef:UniRef50_P52052, UniRef:UniRef90_P52052
contig_4	cds	396360	397064	+	BPGCJJ_02146	yggS	pyridoxal phosphate homeostasis protein	BlastRules:WP_000997795, COG:COG0325, COG:H, GO:0005829, GO:0030170, RefSeq:WP_000997804.1, SO:0001217, UniParc:UPI00005EF7AF, UniRef:UniRef100_A0A024L9S8, UniRef:UniRef50_P67082, UniRef:UniRef90_P67082
