# Annotated with Bakta
# Software: v1.10.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_6	cds	278767	279801	-	HBKBFK_02767	lacI	LacI family DNA-binding transcriptional regulator	RefSeq:WP_001129782.1, SO:0001217, UniParc:UPI0000E45231, UniRef:UniRef100_A0A061YFX7, UniRef:UniRef50_A0A2X4U5A7, UniRef:UniRef90_A0A061YFX7
contig_6	cds	280057	281628	+	HBKBFK_02768	ydiF	Acetate CoA-transferase YdiF	EC:2.8.3.1, KEGG:K01026, RefSeq:WP_000337273.1, SO:0001217, UniParc:UPI0001C22ED7, UniRef:UniRef100_A0A066SY66, UniRef:UniRef50_A0A0Q8AC66, UniRef:UniRef90_A0A0D6HJW8
contig_6	cds	281621	282400	+	HBKBFK_02769		Enoyl-CoA hydratase/isomerase family protein	RefSeq:WP_001059067.1, SO:0001217, UniParc:UPI0001C22ED6, UniRef:UniRef100_A0A066T2I0, UniRef:UniRef50_A0A2X4ULK7, UniRef:UniRef90_A0A1V2SYZ0
contig_6	cds	282427	283707	+	HBKBFK_02770		Nramp family divalent metal transporter	GO:0016020, GO:0022857, GO:0055085, RefSeq:WP_001057569.1, SO:0001217, UniParc:UPI0001C22ED5, UniRef:UniRef100_A0A135Y152, UniRef:UniRef50_A0A5F1DM11, UniRef:UniRef90_A0A5F1DM11
contig_6	cds	283718	285754	+	HBKBFK_02771		Oxidoreductase	RefSeq:WP_000564684.1, SO:0001217, UniParc:UPI0001C22ED4, UniRef:UniRef100_A0A066SUK9, UniRef:UniRef50_A0A2R8AEM9, UniRef:UniRef90_A0A0H2Z568
contig_6	cds	285860	286843	+	HBKBFK_02772	qorA	Quinone oxidoreductase 1	COG:COG0604, COG:CR, EC:1.6.5.5, GO:0003960, GO:0005829, GO:0008270, GO:0042803, GO:0070402, RefSeq:WP_000235538.1, SO:0001217, UniParc:UPI0001C22ED3, UniRef:UniRef100_A0A066SU68, UniRef:UniRef50_P28304, UniRef:UniRef90_P28304
contig_6	cds	287008	287250	-	HBKBFK_02773	pspG	envelope stress response protein PspG	GO:0005886, GO:0009271, RefSeq:WP_000891394.1, SO:0001217, UniParc:UPI0001C22ED2, UniRef:UniRef100_A0A061KXU0, UniRef:UniRef50_P32696, UniRef:UniRef90_P32696
contig_6	cds	287384	288379	-	HBKBFK_02774	dusA	tRNA dihydrouridine(20/20a) synthase DusA	EC:1.3.1.-, EC:1.3.1.91, GO:0000049, GO:0002943, GO:0010181, GO:0017150, GO:0050660, GO:0102264, GO:0102266, RefSeq:WP_001110630.1, SO:0001217, UniParc:UPI00000DF383, UniRef:UniRef100_Q8FB30, UniRef:UniRef50_Q8ZKH4, UniRef:UniRef90_Q8X5V6
contig_6	cds	288535	289050	+	HBKBFK_02775	zur	zinc uptake transcriptional repressor Zur	GO:0003700, GO:0006355, RefSeq:WP_000416264.1, SO:0001217, UniParc:UPI00005EF7DD, UniRef:UniRef100_A0A066T2P8, UniRef:UniRef50_P0AC51, UniRef:UniRef90_A0A066T2P8
contig_6	cds	289092	289301	-	HBKBFK_02776	yjbJ	UPF0337 protein YjbJ	COG:COG3237, COG:S, GO:0005829, GO:0060187, RefSeq:WP_001296638.1, SO:0001217, UniParc:UPI000044FB32, UniRef:UniRef100_Q8FB32, UniRef:UniRef50_Q8FB32, UniRef:UniRef90_Q8FB32
contig_6	cds	289417	290742	-	HBKBFK_02777	dinF	MATE family efflux transporter DinF	COG:COG0534, COG:V, GO:0005886, GO:0015297, GO:0016020, GO:0042910, GO:0055085, RefSeq:WP_001296637.1, SO:0001217, UniParc:UPI00016088D9, UniRef:UniRef100_A0A1U9TWT9, UniRef:UniRef50_P28303, UniRef:UniRef90_P28303
contig_6	cds	290815	291423	-	HBKBFK_02778	lexA	transcriptional repressor LexA	COG:COG1974, COG:KT, EC:3.4.21.88, GO:0003677, GO:0004252, GO:0006260, GO:0006281, GO:0006282, GO:0006355, GO:0006508, GO:0009432, GO:0045892, RefSeq:WP_000646078.1, SO:0001217, UniParc:UPI0000042A94, UniRef:UniRef100_A7ZUR5, UniRef:UniRef50_Q87KN2, UniRef:UniRef90_A1JRT9
contig_6	cds	291533	291901	-	HBKBFK_02779	dgkA	diacylglycerol kinase	BlastRules:WP_000002907, COG:COG0818, COG:I, EC:2.7.1.107, GO:0004143, GO:0005524, GO:0005886, GO:0006654, GO:0016310, GO:0046872, RefSeq:WP_000002899.1, SO:0001217, UniParc:UPI00005EF7DB, UniRef:UniRef100_E2QJ71, UniRef:UniRef50_P0ABN3, UniRef:UniRef90_P0ABN3
contig_6	cds	292072	294495	+	HBKBFK_02780	plsB	glycerol-3-phosphate 1-O-acyltransferase PlsB	COG:COG2937, COG:I, EC:2.3.1.15, GO:0004366, GO:0005886, GO:0006631, GO:0008654, GO:0016024, GO:0102420, RefSeq:WP_001553902.1, SO:0001217, UniParc:UPI0002A1F6FE, UniRef:UniRef100_A0A061L347, UniRef:UniRef50_P58130, UniRef:UniRef90_P58130
contig_6	cds	294650	295522	-	HBKBFK_02781	ubiA	4-hydroxybenzoate octaprenyltransferase	COG:COG0382, COG:H, EC:2.5.1.39, GO:0002083, GO:0005886, GO:0006744, GO:0008412, GO:0047293, RefSeq:WP_000455235.1, SO:0001217, UniParc:UPI0001C22FB4, UniRef:UniRef100_A0A066SUL8, UniRef:UniRef50_A8GKB7, UniRef:UniRef90_Q83IP7
contig_6	cds	295535	296032	-	HBKBFK_02782	ubiC	chorismate lyase	COG:COG3161, COG:H, EC:4.1.3.40, GO:0005737, GO:0006744, GO:0008813, GO:0042866, RefSeq:WP_000019227.1, SO:0001217, UniParc:UPI00000DF37E, UniRef:UniRef100_B7UPK0, UniRef:UniRef50_Q8XEC3, UniRef:UniRef90_Q8XEC3
contig_6	cds	296211	297131	-	HBKBFK_02783	malM	maltose operon protein MalM	GO:0008643, GO:0042597, RefSeq:WP_001296635.1, SO:0001217, UniParc:UPI0002185638, UniRef:UniRef100_A0A061KXS9, UniRef:UniRef50_P03841, UniRef:UniRef90_P03841
contig_6	ncRNA	297280	297350	-	HBKBFK_02784	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_6	cds	297364	298704	-	HBKBFK_02785	lamB	maltoporin LamB	BlastRules:WP_000973663, COG:COG4580, COG:G, GO:0006811, GO:0009279, GO:0015481, GO:0042958, GO:0046930, KEGG:K02024, RefSeq:WP_000973666.1, SO:0001217, UniParc:UPI000012E212, UniRef:UniRef100_B7UPJ7, UniRef:UniRef50_Q8X5W7, UniRef:UniRef90_B7UPJ7
contig_6	cds	298776	299891	-	HBKBFK_02786	malK	maltose/maltodextrin ABC transporter ATP-binding protein MalK	COG:COG3839, COG:G, EC:7.5.2.1, GO:0005524, GO:0008643, GO:0015423, GO:0016887, GO:0043190, GO:0055085, GO:0140359, RefSeq:WP_000179165.1, SO:0001217, UniParc:UPI000012EB53, UniRef:UniRef100_P68188, UniRef:UniRef50_Q8FB37, UniRef:UniRef90_Q8FB37
contig_6	cds	300256	301446	+	HBKBFK_02787	malE	maltose/maltodextrin ABC transporter substrate-binding protein MalE	EC:7.5.2.1, GO:0006974, GO:0008643, GO:0015144, GO:0015768, GO:0016020, GO:0030288, GO:0034289, GO:0042597, GO:0042956, GO:0043190, GO:0055052, GO:0055085, GO:0060326, GO:1901982, GO:1990060, KEGG:K10108, RefSeq:WP_000695401.1, SO:0001217, UniParc:UPI0002185637, UniRef:UniRef100_A0A061KYM2, UniRef:UniRef50_P0AEY0, UniRef:UniRef90_P0AEY0
contig_6	ncRNA	301510	301580	-	HBKBFK_02788	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_6	cds	301600	303144	+	HBKBFK_02789	malF	maltose ABC transporter permease MalF	COG:COG1175, COG:G, EC:7.5.2.1, GO:0005886, GO:0008643, GO:0043190, GO:0055085, RefSeq:WP_001296633.1, SO:0001217, UniParc:UPI0001E8BEE8, UniRef:UniRef100_A0A061KXS4, UniRef:UniRef50_P02916, UniRef:UniRef90_P02916
contig_6	cds	303159	304049	+	HBKBFK_02790	malG	maltose ABC transporter permease MalG	COG:COG3833, COG:G, EC:7.5.2.1, GO:0005886, GO:0008643, GO:0016020, GO:0055085, RefSeq:WP_001252058.1, SO:0001217, UniParc:UPI000012EB4D, UniRef:UniRef100_P68185, UniRef:UniRef50_P26468, UniRef:UniRef90_P26468
contig_6	cds	304143	304553	-	HBKBFK_02791	psiE	phosphate-starvation-inducible protein PsiE	GO:0005886, GO:0016036, RefSeq:WP_000202902.1, SO:0001217, UniParc:UPI00001327AB, UniRef:UniRef100_A7ZUQ1, UniRef:UniRef50_A8GKC9, UniRef:UniRef90_A7ZUQ1
contig_6	cds	304550	304708	-	HBKBFK_02792		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A376Q1C1, UniRef:UniRef90_A0A376Q1C1
contig_6	cds	305093	307189	-	HBKBFK_02793	yjbH	YjbH domain-containing protein	RefSeq:WP_000745756.1, SO:0001217, UniParc:UPI0001C22FB0, UniRef:UniRef100_A0A061YH03, UniRef:UniRef50_P32689, UniRef:UniRef90_Q8X4L8
contig_6	cds	307189	307926	-	HBKBFK_02794	yjbG	Uncharacterized protein YjbG	GO:0045226, RefSeq:WP_000595518.1, SO:0001217, UniParc:UPI0001C22FAF, UniRef:UniRef100_A0A066T2R5, UniRef:UniRef50_P32688, UniRef:UniRef90_P32688
contig_6	cds	307923	308561	-	HBKBFK_02795	yjbF	Uncharacterized lipoprotein YjbF	GO:0005886, GO:0045226, RefSeq:WP_001296632.1, SO:0001217, UniParc:UPI00005F0008, UniRef:UniRef100_A0A023KW07, UniRef:UniRef50_P32687, UniRef:UniRef90_P32687
contig_6	cds	308676	308918	-	HBKBFK_02796	yjbE	Uncharacterized protein YjbE	GO:0044010, GO:0045226, RefSeq:WP_000757333.1, SO:0001217, UniParc:UPI000013B521, UniRef:UniRef100_P0AF47, UniRef:UniRef50_P0AF47, UniRef:UniRef90_P0AF47
contig_6	ncRNA	309114	309263	+	HBKBFK_02797	STnc430	Enterobacterial sRNA STnc430	RFAM:RF02053, SO:0000655
contig_6	ncRNA	309329	309399	-	HBKBFK_02798	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_6	cds	309416	311065	-	HBKBFK_02799	pgi	glucose-6-phosphate isomerase	COG:COG0166, COG:G, EC:5.3.1.9, GO:0004347, GO:0005737, GO:0006094, GO:0006096, GO:0097367, GO:1901135, RefSeq:WP_000789981.1, SO:0001217, UniParc:UPI000019C550, UniRef:UniRef100_B7UPI6, UniRef:UniRef50_P78917, UniRef:UniRef90_Q83IN9
contig_6	ncRNA-region	311302	311498	+			Lysine riboswitch	RFAM:RF00168, SO:0000035
contig_6	cds	311590	312939	+	HBKBFK_02800	lysC	lysine-sensitive aspartokinase 3	COG:COG0527, COG:E, EC:2.7.2.4, GO:0004072, GO:0005524, GO:0005829, GO:0009089, GO:0009090, GO:0016310, GO:0042803, RefSeq:WP_001290321.1, SO:0001217, UniParc:UPI00000DF374, UniRef:UniRef100_E2QJ54, UniRef:UniRef50_P08660, UniRef:UniRef90_P08660
contig_6	cds	313192	313464	+	HBKBFK_02801	yjbD	Uncharacterized protein YjbD	RefSeq:WP_001207638.1, SO:0001217, UniParc:UPI00000D0C32, UniRef:UniRef100_C3SHW2, UniRef:UniRef50_P32685, UniRef:UniRef90_P32685
contig_6	cds	313465	314337	-	HBKBFK_02802	rluF	23S rRNA pseudouridine(2604) synthase RluF	COG:COG1187, COG:J, EC:5.4.99.-, EC:5.4.99.21, GO:0000455, GO:0001522, GO:0003723, GO:0008033, GO:0009982, GO:0120159, RefSeq:WP_000936388.1, SO:0001217, UniParc:UPI0001C22FAE, UniRef:UniRef100_A0A066SUN4, UniRef:UniRef50_P32684, UniRef:UniRef90_P32684
contig_6	cds	314685	315632	+	HBKBFK_02803	deoR	DNA-binding transcriptional regulator LsrR, DeoR family	COG:COG2390, COG:K, RefSeq:WP_000431664.1, SO:0001217, UniParc:UPI0001C22FAD, UniRef:UniRef100_A0A061L326, UniRef:UniRef50_P37078, UniRef:UniRef90_A0A143E327
contig_6	cds	315702	316508	+	HBKBFK_02804	fabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	COG:COG1028, COG:I, RefSeq:WP_001195410.1, SO:0001217, UniParc:UPI000187C105, UniRef:UniRef100_A0A061L0E7, UniRef:UniRef50_P37079, UniRef:UniRef90_A0A066Q6U8
contig_6	cds	316518	316925	+	HBKBFK_02805	manX	Phosphotransferase system, mannose/fructose-specific component IIA	COG:COG2893, COG:G, RefSeq:WP_000245632.1, SO:0001217, UniParc:UPI0002185617, UniRef:UniRef100_A0A066T2L5, UniRef:UniRef50_P37080, UniRef:UniRef90_A0A0H7IIX0
contig_6	cds	316925	317419	+	HBKBFK_02806	agaB	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIB	COG:COG3444, COG:G, EC:2.7.1.206, KEGG:K02813, RefSeq:WP_001027853.1, SO:0001217, UniParc:UPI000000E86C, UniRef:UniRef100_A0A066T2S3, UniRef:UniRef50_P37081, UniRef:UniRef90_J7QYH8
contig_6	cds	317485	318282	+	HBKBFK_02807	sorA	PTS system sorbose-specific EIIC component	GO:0005886, GO:0009401, RefSeq:WP_000406332.1, SO:0001217, UniParc:UPI0000043973, UniRef:UniRef100_E2QJ47, UniRef:UniRef50_P26381, UniRef:UniRef90_P37082
contig_6	cds	318293	319117	+	HBKBFK_02808	sorM	PTS system sorbose-specific EIID component	COG:COG3716, COG:G, GO:0005886, GO:0009401, RefSeq:WP_000437907.1, SO:0001217, UniParc:UPI0002185616, UniRef:UniRef100_A0A066SU99, UniRef:UniRef50_Q9RGG2, UniRef:UniRef90_P37083
contig_6	cds	319169	320398	+	HBKBFK_02809	sorE	L-sorbose 1-phosphate reductase	BlastRules:WP_002884587, COG:COG1063, COG:ER, RefSeq:WP_000858558.1, SO:0001217, UniParc:UPI0000D50E3C, UniRef:UniRef100_A0A066SY94, UniRef:UniRef50_J7R8S1, UniRef:UniRef90_J7R8S1
contig_6	cds	320780	321469	+	HBKBFK_02810	pepE	dipeptidase PepE	COG:COG3340, COG:E, EC:3.4.13.21, GO:0005737, GO:0006508, GO:0008236, GO:0016805, RefSeq:WP_000421758.1, SO:0001217, UniParc:UPI0001C22FAA, UniRef:UniRef100_A0A066T2M0, UniRef:UniRef50_P36936, UniRef:UniRef90_A8ANB2
contig_6	cds	321559	323190	-	HBKBFK_02811	yjbB	Uncharacterized protein YjbB	COG:COG1283, COG:P, GO:0005436, GO:0005886, GO:0044341, RefSeq:WP_000956822.1, SO:0001217, UniParc:UPI00000DF36F, UniRef:UniRef100_E2QJ43, UniRef:UniRef50_P0AF43, UniRef:UniRef90_P0AF43
contig_6	cds	323361	323810	-	HBKBFK_02812		Inner membrane protein	RefSeq:WP_001189565.1, SO:0001217, UniParc:UPI0000DAD115, UniRef:UniRef100_A0A067HJE0, UniRef:UniRef50_B7LKV6, UniRef:UniRef90_A0A8E0IVC7
contig_6	cds	324067	324171	-	HBKBFK_02813		hypothetical protein	SO:0001217, UniParc:UPI0001E8BEDC, UniRef:UniRef100_A0A2X3BA49, UniRef:UniRef50_A0A2X3BA49, UniRef:UniRef90_A0A2X3BA49
contig_6	cds	324231	327914	-	HBKBFK_02814	metH	methionine synthase	COG:COG1410, COG:E, EC:2.1.1.13, GO:0008270, GO:0008705, GO:0009086, GO:0031419, RefSeq:WP_000095941.1, SO:0001217, UniParc:UPI0001C22FA9, UniRef:UniRef100_A0A061L316, UniRef:UniRef50_P13009, UniRef:UniRef90_A0A2G9BRZ7
contig_6	cds	328115	328939	+	HBKBFK_02815	iclR	glyoxylate bypass operon transcriptional repressor IclR	COG:COG1414, COG:K, GO:0003677, GO:0003700, GO:0005829, GO:0006097, GO:0006355, GO:0045892, RefSeq:WP_000226409.1, SO:0001217, UniParc:UPI00016088DA, UniRef:UniRef100_E2QJ39, UniRef:UniRef50_P16528, UniRef:UniRef90_P16528
contig_6	cds	328956	330680	-	HBKBFK_02816	aceK	bifunctional isocitrate dehydrogenase kinase/phosphatase	COG:COG4579, COG:T, EC:2.7.11.5, EC:3.1.3.-, GO:0004674, GO:0004721, GO:0005524, GO:0005737, GO:0006006, GO:0006097, GO:0006099, GO:0008772, GO:0016310, GO:0016791, RefSeq:WP_001137231.1, SO:0001217, UniParc:UPI0001C22FA8, UniRef:UniRef100_A0A061KYJ1, UniRef:UniRef50_Q8X607, UniRef:UniRef90_Q8X607
contig_6	ncRNA	330708	330779	-	HBKBFK_02817	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_6	cds	330805	332109	-	HBKBFK_02818	aceA	isocitrate lyase	COG:C, COG:COG2224, EC:4.1.3.1, GO:0004451, GO:0005829, GO:0006097, GO:0006099, GO:0019752, GO:0043169, GO:0046872, RefSeq:WP_000857856.1, SO:0001217, UniParc:UPI0000052071, UniRef:UniRef100_P0A9G7, UniRef:UniRef50_P51066, UniRef:UniRef90_P51066
contig_6	cds	332139	333740	-	HBKBFK_02819	aceB	malate synthase A	COG:C, COG:COG2225, EC:2.3.3.9, GO:0004474, GO:0005737, GO:0006097, GO:0006099, RefSeq:WP_000138849.1, SO:0001217, UniParc:UPI0001C22FA7, UniRef:UniRef100_A0A061L2B2, UniRef:UniRef50_P08997, UniRef:UniRef90_P08997
contig_6	cds	334009	334938	-	HBKBFK_02820	metA	homoserine O-succinyltransferase	COG:COG1897, COG:E, EC:2.3.1.46, GO:0004414, GO:0005737, GO:0008899, GO:0009086, GO:0019281, RefSeq:WP_001122786.1, SO:0001217, UniParc:UPI0000165548, UniRef:UniRef100_Q8X610, UniRef:UniRef50_Q8X610, UniRef:UniRef90_Q8X610
contig_6	cds	335095	335538	+	HBKBFK_02821	yjaB	acetyltransferase	COG:COG0456, COG:J, EC:2.3.1.-, GO:0008080, GO:0061733, RefSeq:WP_000236963.1, SO:0001217, UniParc:UPI0001C22F76, UniRef:UniRef100_A0A061YI47, UniRef:UniRef50_P09163, UniRef:UniRef90_P09163
contig_6	cds	335602	335985	-	HBKBFK_02822		hypothetical protein	RefSeq:WP_001350411.1, SO:0001217, UniParc:UPI0001C22F75, UniRef:UniRef100_A0A061KYI5, UniRef:UniRef90_L4JNM8
contig_7	cds	886	1482	+	HBKBFK_02823	fimE	type 1 fimbria switch DNA invertase FimE	BlastRules:WP_000044711, BlastRules:WP_002916189, COG:COG4974, COG:L, GO:0003677, GO:0006310, GO:0015074, RefSeq:WP_000044711.1, SO:0001217, UniParc:UPI0000047CAB, UniRef:UniRef100_P0ADH8, UniRef:UniRef50_P0ADH8, UniRef:UniRef90_P0ADH8
contig_7	cds	1961	2509	+	HBKBFK_02824	fimA	Type-1 fimbrial protein, A chain precursor	GO:0007155, GO:0009289, RefSeq:WP_000695543.1, SO:0001217, UniParc:UPI00000B0A1D, UniRef:UniRef100_Q9EUA5, UniRef:UniRef50_P04128, UniRef:UniRef90_Q9EUA5, VFDB:VFC0001, VFDB:VFG000873
contig_7	cds	2616	3113	+	HBKBFK_02825	fimI	Fimbrin-like protein fimI precursor	RefSeq:WP_000457578.1, SO:0001217, UniParc:UPI00005F0B7A, UniRef:UniRef100_P39264, UniRef:UniRef90_P39264, VFDB:VFC0001, VFDB:VFG000874
contig_7	cds	3150	3875	+	HBKBFK_02826	fimC	type 1 fimbria chaperone FimC	BlastRules:WP_000066547, COG:COG3121, COG:W, GO:0030288, GO:0044183, GO:0061077, GO:0071555, RefSeq:WP_000066560.1, SO:0001217, UniParc:UPI000044088F, UniRef:UniRef100_A0A2X1MNM6, UniRef:UniRef50_P31697, UniRef:UniRef90_P31697
contig_7	cds	3942	6578	+	HBKBFK_02827	fimD	fimbrial usher FimD	BlastRules:WP_000120946, COG:COG3188, COG:NW, GO:0005515, GO:0009279, GO:0009297, GO:0015473, GO:0016020, RefSeq:WP_000120918.1, SO:0001217, UniParc:UPI000260C1FE, UniRef:UniRef100_A0A061KY64, UniRef:UniRef50_P30130, UniRef:UniRef90_P30130
contig_7	cds	6588	7118	+	HBKBFK_02828	fimF	type 1 fimbria minor subunit FimF	BlastRules:WP_001244827, COG:COG3539, COG:N, GO:0007155, GO:0007638, GO:0009289, GO:0009419, GO:0031589, GO:0043709, KEGG:K07348, RefSeq:WP_001244835.1, SO:0001217, UniParc:UPI000054E43A, UniRef:UniRef100_A0A066SY92, UniRef:UniRef50_P08189, UniRef:UniRef90_P08189
contig_7	cds	7131	7634	+	HBKBFK_02829	fimG	FimG protein precursor	COG:COG3539, COG:N, GO:0007155, GO:0007638, GO:0009289, GO:0009419, GO:0031589, GO:0043709, RefSeq:WP_000872001.1, SO:0001217, UniParc:UPI0002185707, UniRef:UniRef100_A0A066SXJ8, UniRef:UniRef50_P08190, UniRef:UniRef90_P08190, VFDB:VFC0001, VFDB:VFG000878
contig_7	cds	7654	8556	+	HBKBFK_02830	fimH	type 1 fimbria D-mannose specific adhesin FimH	BlastRules:WP_000832247, GO:0005537, GO:0007155, GO:0007638, GO:0009289, GO:0009419, GO:0031589, GO:0033644, GO:0043709, RefSeq:WP_000832222.1, SO:0001217, UniParc:UPI0000171783, UniRef:UniRef100_Q84DW3, UniRef:UniRef50_P08191, UniRef:UniRef90_P08191
contig_7	cds	8730	10073	-	HBKBFK_02831	gntP	gluconate permease GntP	COG:COG2610, COG:G, GO:0005351, GO:0005886, GO:0015128, GO:0016020, GO:0035429, GO:0046177, KEGG:K16321, RefSeq:WP_000558251.1, SO:0001217, UniParc:UPI000012B8D4, UniRef:UniRef100_P0AC95, UniRef:UniRef50_P0AC95, UniRef:UniRef90_P0AC95
contig_7	cds	10413	11597	+	HBKBFK_02832	uxuA	mannonate dehydratase	COG:COG1312, COG:G, EC:4.2.1.8, GO:0006064, GO:0008927, RefSeq:WP_000438582.1, SO:0001217, UniParc:UPI000000E975, UniRef:UniRef100_A7ZVL9, UniRef:UniRef50_Q650A0, UniRef:UniRef90_Q8XEG9
contig_7	cds	11678	13138	+	HBKBFK_02833	uxuB	D-mannonate oxidoreductase	COG:COG0246, COG:G, EC:1.1.1.57, GO:0008866, GO:0019594, GO:0042840, RefSeq:WP_000208194.1, SO:0001217, UniParc:UPI00000D0D32, UniRef:UniRef100_C3SEN7, UniRef:UniRef50_P39160, UniRef:UniRef90_P39160
contig_7	cds	13401	14126	+	HBKBFK_02834	uxuR	Uxu operon transcriptional regulator	COG:COG2186, COG:K, GO:0003677, GO:0003700, GO:0006351, RefSeq:WP_001305631.1, SO:0001217, UniParc:UPI0000DB2D85, UniRef:UniRef100_A0A376MR78, UniRef:UniRef50_P39161, UniRef:UniRef90_P39161
contig_7	sorf	14267	14341	-	HBKBFK_02835	yjiC	Uncharacterized protein YjiC	RefSeq:WP_113772433.1, SO:0001217, UniParc:UPI000A71A8DB, UniRef:UniRef100_A0A376K8F5, UniRef:UniRef50_P39374, UniRef:UniRef90_P39374
contig_7	cds	14364	14942	-	HBKBFK_02836		DUF2686 domain-containing protein	SO:0001217, UniParc:UPI0001DC3934, UniRef:UniRef100_A0A0J1XY17, UniRef:UniRef50_A0A6S5M910, UniRef:UniRef90_A0A6S5M910
contig_7	sorf	15645	15728	+	HBKBFK_02837	iraD	iraD leader peptide	GO:0006417, RefSeq:WP_120795393.1, SO:0001217, UniParc:UPI00045A45BD, UniRef:UniRef100_P0DPC6, UniRef:UniRef50_P0DPC6, UniRef:UniRef90_P0DPC6
contig_7	cds	15725	16117	+	HBKBFK_02838	iraD	anti-adapter protein IraD	COG:COG3518, COG:U, GO:0005737, GO:0006974, GO:0034599, GO:0043856, RefSeq:WP_000986215.1, SO:0001217, UniParc:UPI000175031E, UniRef:UniRef100_A7ZVM4, UniRef:UniRef50_Q8XBA4, UniRef:UniRef90_Q8XBA4
contig_7	cds	16110	17021	-	HBKBFK_02839	hypT	hypochlorite stress DNA-binding transcriptional regulator HypT	COG:COG0583, COG:K, GO:0000976, GO:0003700, GO:0006355, GO:0042802, RefSeq:WP_000340758.1, SO:0001217, UniParc:UPI000044022D, UniRef:UniRef100_A0A376CS19, UniRef:UniRef50_P39376, UniRef:UniRef90_P39376
contig_7	cds	17086	18258	-	HBKBFK_02840	iadA	beta-aspartyl-peptidase	COG:COG1820, COG:G, EC:3.4.19.-, EC:3.4.19.5, GO:0005737, GO:0005829, GO:0006508, GO:0008237, GO:0008270, GO:0008798, GO:0016810, GO:0042802, KEGG:K01305, RefSeq:WP_000568416.1, SO:0001217, UniParc:UPI00005EEDAC, UniRef:UniRef100_W8SUU9, UniRef:UniRef50_P39377, UniRef:UniRef90_P39377
contig_7	cds	18271	18732	-	HBKBFK_02841	yjiG	Inner membrane protein YjiG	COG:COG0700, COG:S, GO:0005886, RefSeq:WP_000211971.1, SO:0001217, UniParc:UPI000013B5B0, UniRef:UniRef100_P0AEI0, UniRef:UniRef50_P0AEI0, UniRef:UniRef90_P0AEI0
contig_7	cds	18729	19412	-	HBKBFK_02842	yjiH	Uncharacterized protein YjiH	COG:COG3314, COG:DE, GO:0005886, RefSeq:WP_001295597.1, SO:0001217, UniParc:UPI000013B5B1, UniRef:UniRef100_P39379, UniRef:UniRef50_P39379, UniRef:UniRef90_P39379
contig_7	cds	19662	20216	+	HBKBFK_02843	kptA	RNA 2'-phosphotransferase	COG:COG1859, COG:J, EC:2.7.1.-, GO:0003950, GO:0006388, GO:0016772, RefSeq:WP_001151866.1, SO:0001217, UniParc:UPI0002A1BE48, UniRef:UniRef100_A0A066SY76, UniRef:UniRef50_P39380, UniRef:UniRef90_P39380
contig_7	cds	20229	21407	-	HBKBFK_02844	yjiJ	Uncharacterized protein YjiJ	GO:0005886, RefSeq:WP_001139961.1, SO:0001217, UniParc:UPI0002185709, UniRef:UniRef100_A0A066SXI0, UniRef:UniRef50_P39381, UniRef:UniRef90_P39381
contig_7	cds	21475	22446	-	HBKBFK_02845	yjiK	Uncharacterized protein YjiK	RefSeq:WP_001324742.1, SO:0001217, UniParc:UPI00015C4EF1, UniRef:UniRef100_A0A0J2B492, UniRef:UniRef50_P39382, UniRef:UniRef90_A0A0J2B492
contig_7	cds	22400	22657	-	HBKBFK_02846		Putative Se/S carrier protein-like domain-containing protein	RefSeq:WP_000666413.1, SO:0001217, UniParc:UPI00000DF475, UniRef:UniRef100_A0A0V9S7Z7, UniRef:UniRef50_Q659Y3, UniRef:UniRef90_Q659Y3
contig_7	cds	22654	23421	-	HBKBFK_02847	yjiL	Uncharacterized protein YjiL	COG:COG1924, COG:I, GO:0046872, GO:0051539, RefSeq:WP_001295740.1, SO:0001217, UniParc:UPI0002328CE2, UniRef:UniRef100_A0A061KSU2, UniRef:UniRef50_P39383, UniRef:UniRef90_P39383
contig_7	cds	23431	24582	-	HBKBFK_02848	yjiM	double-cubane-cluster-containing anaerobic reductase	COG:COG1775, COG:EQ, EC:4.-.-.-, GO:0006974, GO:0016829, RefSeq:WP_001295741.1, SO:0001217, UniParc:UPI000218570B, UniRef:UniRef100_A0A061YI65, UniRef:UniRef50_P39384, UniRef:UniRef90_P39384
contig_7	cds	24698	25978	-	HBKBFK_02849	yjiN	Uncharacterized protein YjiN	COG:COG2733, COG:S, GO:0005886, RefSeq:WP_001037384.1, SO:0001217, UniParc:UPI000218570C, UniRef:UniRef100_A0A061YA41, UniRef:UniRef50_P39385, UniRef:UniRef90_P39385
